26.0962, 0, 0, 0, 0, 0, 0, 23.7087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48603, 12.508, 9.39031, 0, 0, 0, 0, 0, 0, 0.376265, 0, 0, 0, 0, 0, 0, 0, 1.42946, 0, 0, 0, 0, 0, 0, 0, 3.13191, 0, 0, 0.955981, 2.37756, 0, 0, 0, 0, 0, 0, 0, 0, 0
8.03371, 0, 0, 0, 0, 0, 0, 0, 27.8189, 0, 0, 0, 0, 0, 2.21774, 0, 38.3764, 0, 0, 0, 0, 0, 9.86482, 0, 33.434, 0, 0, 0, 0, 0, 0, 0, 30.8526, 0, 0, 5.99954, 0, 0, 0, 0, 26.8239, 0, 0, 7.00209, 11.1719, 0, 0, 0, 21.7366, 0, 0, 0, 1.80838, 0, 0, 0, 23.0743, 0, 0, 0.723547, 0, 0.724135, 4.29925, 0
36.8546, 0, 0, 0, 0, 5.48035, 10.2667, 0, 46.2898, 0, 0, 3.27845, 0, 0, 0, 0, 38.542, 0, 0, 0, 0, 0, 0, 0, 37.6714, 0, 0, 0, 26.5936, 39.1455, 36.5197, 0, 34.1809, 0, 0, 0, 13.6699, 15.5581, 17.9586, 0, 35.5574, 0, 0, 0, 0, 0, 22.5218, 20.8366, 38.028, 2.95405, 0, 0, 0.655545, 0, 21.5161, 26.6227, 26.3433, 0, 0, 0, 0, 0, 16.5581, 20.7188
0, 0, 0, 0, 0, 0, 0, 0, 22.1572, 0, 0, 0, 0, 17.0281, 0, 0, 7.99197, 0, 0, 0, 71.3953, 39.7913, 0, 0, 0, 0, 0, 17.7679, 46.8645, 8.15464, 0, 0, 0, 0, 0, 8.60393, 23.6635, 0, 0, 13.2283, 0, 0, 0, 8.93926, 0, 13.7477, 0, 0, 0, 0, 0, 0.774468, 12.8436, 10.4505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.1162, 0, 0, 0, 0, 0, 0, 0, 10.8497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.5926, 25.6007, 0, 0, 0, 1.06802, 0, 0, 19.775, 14.1631, 0, 0, 0, 12.9271, 6.67567, 2.94962, 8.62107, 28.1835, 21.8476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
93.2141, 6.57785, 23.4506, 22.3328, 18.4445, 31.9315, 46.2237, 0, 16.6539, 0, 3.02179, 0, 7.75634, 0, 0, 14.5498, 21.1875, 0, 15.1267, 0, 5.83904, 24.6576, 0, 0, 27.0272, 0, 0, 0, 33.7353, 50.139, 0, 0, 18.9237, 0, 0, 0, 10.3306, 23.7229, 0, 24.4788, 12.1766, 0, 0, 0, 0, 0, 7.83243, 43.6284, 18.539, 0, 0, 0, 0, 0, 0, 17.0162, 7.31527, 0, 7.05838, 0, 0, 0, 0, 0
6.66007, 28.1918, 35.775, 49.2717, 39.5173, 18.6287, 4.80422, 0, 60.2875, 66.175, 45.9591, 60.3796, 39.9247, 33.1016, 105.759, 83.4029, 16.731, 0.638951, 0, 0, 7.16936, 0, 46.9736, 21.135, 0, 7.28147, 42.9782, 49.8014, 25.5282, 0, 36.1506, 8.95983, 11.0109, 31.4242, 36.926, 39.5275, 0.894401, 10.0326, 43.5982, 26.407, 4.54132, 5.64123, 8.73057, 13.1076, 38.6196, 94.4144, 96.823, 56.7648, 0, 0, 0, 1.77411, 0, 0, 21.6699, 13.352, 16.9773, 17.0604, 7.11299, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 1.01224, 0, 6.72986, 0, 0, 0, 0, 0, 12.4444, 2.70996, 11.3319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.174, 4.01034, 0, 0, 0, 0, 0, 0, 18.2043, 0, 0, 0, 0, 10.117, 0, 0, 0, 0, 0, 0, 0.0325606, 9.1498, 0, 0, 3.3977, 0, 3.03708, 0, 0, 0, 0, 0, 0, 0, 20.1601
0, 0, 0, 0, 0, 0, 0, 0, 0.423848, 40.0835, 0, 0, 0, 0, 0, 0, 31.4704, 75.0138, 0, 0, 0, 31.1586, 13.7006, 0, 34.4652, 75.5646, 0, 0, 13.4223, 73.5101, 38.8733, 0, 29.1672, 64.6682, 0, 0, 0, 32.0462, 4.50745, 0, 34.5965, 65.1471, 16.5798, 0, 0, 0, 0, 7.86886, 33.2974, 59.0267, 7.76754, 0, 0, 0, 0, 14.4712, 0, 9.42486, 0, 0, 0, 0, 0, 10.6069
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.10052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.771563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.42265, 1.45373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 2.5758, 21.5903, 23.4058, 17.8734, 13.3159, 14.0789, 3.0589, 16.6711, 5.73549, 0, 9.23554, 22.9826, 17.8343, 0, 0, 14.4358, 0, 0, 0, 12.3826, 0, 0, 9.68632, 23.7531, 0, 0, 4.6799, 10.2842, 8.49266, 0, 23.9176, 34.8932, 0, 0, 0, 2.35289, 3.61538, 8.62185, 28.0314, 18.7852, 0, 2.58629, 3.6215, 1.59954, 1.94034, 0, 7.87793, 0, 25.1782, 39.0276, 32.974, 34.7369, 28.7411, 32.5291, 32.3651, 26.8117
0, 0, 21.7004, 30.5491, 38.524, 37.3116, 21.0327, 16.3047, 17.6426, 3.81421, 8.06085, 27.5481, 22.8324, 14.5074, 15.4441, 7.78667, 2.57527, 0, 0, 19.729, 0, 0, 24.5618, 12.3945, 0, 0, 0, 0, 0, 0, 22.332, 3.92525, 0, 0, 16.9199, 16.8442, 14.2284, 0, 12.8379, 0, 0, 0, 0, 7.45551, 20.3669, 0, 0, 0, 2.72791, 0, 0, 0, 2.85009, 8.39214, 13.2624, 0, 0, 0, 0, 0, 0, 0, 2.12331, 3.95544
