0.436453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.54263, 17.1732, 0, 0, 0, 0, 0, 0, 9.76729, 25.9164, 0, 0, 0, 0, 0, 0, 9.4505, 19.4, 0, 0, 0, 0, 0, 0, 9.94592, 14.5498, 0, 0, 0, 0, 0, 0, 1.96641, 6.30621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 3.56045, 0, 0, 0, 2.39966, 0, 0, 0, 1.23754, 0.535407, 0, 8.53194, 0, 0, 0, 0, 0, 0.91746, 0, 0, 0, 0, 0, 0, 0, 2.71767, 0, 0, 0, 5.16595, 16.3097, 0, 0, 0, 0, 0.184394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.1894, 19.341, 11.4224, 3.98016, 0.735965, 1.29459
0, 7.29224, 0, 0, 0, 0, 0, 0, 0, 6.76284, 0, 6.41088, 6.40387, 0.672737, 3.70358, 11.1109, 1.53947, 13.7231, 10.3166, 19.0281, 11.574, 2.96193, 1.60248, 13.8789, 6.50191, 8.21982, 0, 1.53058, 0, 0, 0, 7.20304, 0, 3.09471, 0, 0, 0, 9.00953, 0.823949, 9.35838, 1.91392, 4.82337, 0, 0, 0, 0, 0.0248468, 3.34892, 6.41802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.430626, 0, 0
1.74509, 1.39832, 0, 0, 1.99089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.29578, 0, 0, 0, 0, 0, 0, 0, 5.52943, 0, 0, 0, 0, 0, 0, 1.76111, 18.3731, 0, 0, 0, 0, 0, 0, 0, 13.8928, 0, 0, 0, 0, 0, 0, 0.423437, 13.7752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.94401, 0.908983, 0, 0, 0, 0, 0, 0, 0, 3.36299, 2.07117, 0, 0, 0, 0, 0, 0.615939, 9.6445, 7.42623, 0, 0, 0, 0, 0, 7.89526, 7.17686, 3.53884, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.27257, 0, 0, 0, 0, 0, 0, 0, 3.92257, 0, 3.16579, 0.965297, 0, 0, 0, 0, 0, 0, 16.2354, 12.5049, 4.77341, 0, 0, 1.31825, 6.60482
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.61717, 0, 0, 0, 0, 1.84341, 0, 0, 0, 0, 0, 4.5622, 0, 16.043, 13.7542, 0, 0, 0, 1.2115, 4.55996, 0, 13.9925, 16.3051, 4.79555, 2.22907, 5.37988, 12.7465, 1.25951, 0, 1.35337, 2.81654, 0, 4.98732, 4.64381, 5.76049, 0, 0, 6.49874, 6.1948, 13.1044, 28.654, 28.35, 21.2917, 2.65379, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.91505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.7528, 2.96455, 0, 0, 0, 0, 0, 0
4.83899, 0, 4.43286, 5.80994, 3.10456, 4.19199, 4.18608, 0, 0, 0, 2.26549, 5.35711, 0, 0, 0, 0, 0, 0, 10.4143, 10.3863, 0, 0, 0, 0, 0, 0, 4.05286, 9.49832, 3.48654, 9.59617, 3.36111, 0, 0, 0, 7.60462, 3.82232, 9.5834, 15.0091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.47374, 2.28235, 0, 0, 0
5.85835, 0, 4.95032, 0, 0, 2.94867, 3.6823, 0, 3.00435, 0, 0, 0, 0, 7.00292, 10.1931, 0.381343, 0, 0, 0, 0, 0.745364, 0, 0, 0, 2.53083, 1.37194, 9.44203, 11.3932, 13.9044, 8.26536, 1.80464, 0, 6.18249, 1.73936, 21.6757, 18.9584, 0.629821, 0, 1.64037, 5.43474, 10.8685, 0, 7.83375, 6.48944, 0, 0, 0, 0, 0.723944, 0, 7.79213, 20.4921, 12.5037, 5.35188, 6.79265, 0, 0, 0, 0, 0, 0.633529, 0, 7.35408, 0.662438
7.7833, 2.30097, 1.41279, 0, 0, 0, 1.62858, 0, 10.0497, 4.5536, 10.5786, 0, 0, 0, 0, 2.62211, 19.8796, 10.5224, 17.4815, 0.255656, 0, 0, 0, 0, 17.6211, 12.2752, 18.352, 17.9524, 14.6028, 16.9571, 10.1003, 0, 25.422, 17.1609, 0.39003, 0, 0, 0.989578, 0.259482, 0, 20.7492, 9.2738, 2.60476, 0, 0, 0, 1.59925, 4.79052, 5.87355, 6.67013, 14.9503, 8.21987, 0, 0, 3.63316, 7.20914, 0.567881, 1.09568, 9.55384, 4.887, 2.66017, 6.47757, 5.71282, 5.23414
9.27031, 10.263, 4.52781, 9.35964, 11.4037, 5.27221, 5.60535, 4.7924, 4.5578, 0, 0, 6.13225, 8.39893, 1.01512, 3.53, 3.09953, 1.92888, 0, 0, 0.413668, 10.5829, 0.491825, 0, 0, 3.22231, 0, 0, 3.99901, 6.83201, 0, 0, 0, 0, 0, 0, 8.60363, 0.566083, 0, 0, 0, 0, 0.344694, 2.02513, 11.5577, 0, 0, 0, 0, 0, 6.18592, 3.50976, 0, 0, 0, 0, 5.14359, 0, 2.88497, 0, 0, 0, 0, 0, 0
