3.0878, 0, 0, 0, 19.4428, 0, 0, 0, 11.1267, 0, 0.541595, 0, 0, 0, 0, 0
0, 9.61755, 3.91864, 5.58104, 0, 0, 0, 0, 0.242811, 3.2859, 0, 0, 3.77534, 8.2302, 4.84131, 0
7.66347, 4.71919, 3.68679, 1.58204, 19.2734, 13.187, 14.8577, 9.13681, 4.56226, 0, 0, 4.27661, 0, 0, 0, 2.89472
0, 0, 0, 0, 3.58569, 0, 0, 0, 7.35311, 2.81179, 0, 0, 2.49203, 0, 0, 0
0, 0, 0, 0, 0, 3.35664, 6.32036, 9.17173, 0, 0.946114, 0, 4.29769, 0, 0, 0, 0
5.21741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.7267, 8.00539, 6.81223, 1.13434
0, 4.12047, 2.29681, 1.82895, 0, 8.81656, 11.6039, 4.16325, 5.44318, 0.137822, 6.13393, 5.55977, 5.89957, 2.95062, 0.35905, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 3.91148, 2.73371, 0.270319, 1.88808, 2.29229, 0, 0
2.23674, 15.2139, 0.36953, 7.83461, 0, 12.348, 0.265595, 0, 0, 1.73417, 1.01755, 0.530766, 0, 7.58647, 6.70579, 1.88872
8.04855, 0.899149, 7.13051, 12.7349, 1.62723, 8.43722, 7.92576, 21.2527, 6.78579, 9.37699, 2.20861, 10.301, 1.26775, 1.96178, 2.10441, 6.45623
8.60499, 7.01558, 6.14171, 9.74197, 16.4005, 12.7797, 10.0378, 8.81259, 12.5185, 10.1213, 0, 0, 6.48542, 11.3503, 5.43222, 0.052866
11.3903, 14.7005, 13.588, 7.02533, 8.67856, 0, 1.76174, 0.340085, 0, 3.13066, 5.12415, 4.86837, 7.95229, 6.22144, 5.72268, 2.86979
0, 0, 13.4763, 10.6173, 0, 0, 0, 2.13921, 2.44599, 0, 0, 0, 0, 0, 0, 0
0, 10.4983, 6.85698, 3.84227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.54962, 3.49603, 0.212355
1.65467, 0, 0, 0, 11.0302, 7.99948, 4.9192, 0, 2.40252, 10.7887, 3.99701, 0, 0, 0.107388, 0, 0
0, 3.02024, 4.82953, 13.2538, 9.93824, 7.27017, 5.77538, 20.5577, 2.60044, 0, 1.01093, 7.76702, 8.42602, 3.6585, 8.71442, 7.41677
21.4251, 12.8475, 4.15881, 0, 0, 4.13677, 3.46341, 8.34839, 0, 0, 1.91484, 4.21269, 0, 0, 2.44657, 4.47557
0, 0, 0, 0, 0, 0, 0, 1.70068, 0, 0, 0, 0, 0, 0.928085, 2.9292, 7.9394
0.89048, 0.543994, 0, 0, 0, 0.148727, 1.18253, 2.63911, 0, 2.11663, 0, 0, 1.81902, 0, 0, 0
0, 0, 0, 3.64415, 0, 0, 0, 6.80889, 0, 0, 1.35821, 3.84195, 1.80865, 0, 9.56753, 6.27842
0, 0, 0, 0, 0, 4.43064, 2.89321, 2.8769, 3.50624, 0, 0, 0, 9.06767, 0, 0, 0
13.4829, 19.5929, 23.7865, 1.96901, 1.96905, 13.7225, 11.4357, 0, 0.577468, 4.03243, 2.42252, 0, 5.56648, 7.21244, 5.18121, 0
0, 1.4846, 0, 0.604233, 0, 0, 0, 10.7911, 0, 0, 0, 2.76601, 0, 0, 0, 0.44357
3.01794, 7.42813, 9.08045, 9.84461, 0, 8.78664, 11.3089, 6.41598, 0, 3.23752, 7.38307, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.14116, 10.4539, 0, 0, 0.8475, 30.8685, 15.9274, 10.3819, 0, 7.44751, 2.34377, 6.40133, 0, 4.30776, 2.61975, 0
8.00593, 29.0705, 12.1843, 0, 2.78279, 17.7782, 11.489, 10.532, 0, 4.11744, 6.7557, 0.818869, 8.13907, 10.8234, 3.0291, 2.90786
0, 0, 0, 12.9681, 0, 0, 0, 8.24162, 0, 0, 0, 0.837804, 0, 0, 0, 0
0.296627, 0, 0, 4.59361, 0, 0, 0, 1.64561, 3.18839, 5.58693, 1.76844, 5.10761, 4.21664, 4.98863, 0, 2.54619
0, 10.1506, 11.3391, 17.2091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.33251
0, 5.33359, 13.9165, 1.44928, 0, 16.4538, 0, 0, 0, 8.50322, 1.50465, 0, 2.87515, 12.5532, 0, 0
13.8467, 0, 0, 0, 14.225, 6.82761, 15.7151, 6.8997, 12.2645, 0, 0, 6.49956, 5.57697, 0, 0, 0.303358
0, 0, 0, 0, 0, 18.9949, 1.1809, 0, 4.61823, 13.3619, 0, 0, 0, 2.68839, 0, 0
0, 0, 0, 0, 0, 5.57796, 8.25025, 0, 4.39438, 14.4665, 7.65775, 0, 0, 1.37236, 0, 0
0, 0, 0, 0, 9.2087, 5.50049, 7.32663, 0, 0, 0, 0.31435, 0, 1.38628, 2.92316, 2.49949, 0
0, 0, 0, 0, 7.82167, 4.19911, 7.29488, 6.80297, 9.39787, 10.12, 14.3735, 6.91584, 0.996086, 0.274379, 0.677605, 0.665877
0, 0, 0, 0.0368703, 0.103937, 3.51187, 7.09194, 4.61474, 7.64838, 5.12391, 4.05311, 0, 5.13688, 5.48718, 5.47933, 1.6437
0, 0, 0, 3.06123, 8.83996, 0, 0, 0, 13.534, 0, 0, 0, 6.68561, 0, 0, 0
6.38074, 3.53339, 3.86794, 2.97474, 12.6985, 0, 0, 0, 11.5863, 3.69153, 1.04593, 0, 8.14086, 0.604131, 0, 0.725009
0, 0, 0, 0.840031, 8.10739, 0, 0, 0, 5.38896, 2.53088, 4.44765, 4.97775, 0, 0, 0, 0.907472
0, 0, 0, 0, 4.67015, 14.3193, 1.64777, 9.13603, 0.503541, 0, 0, 0.871936, 0, 0, 0, 3.50925
11.4536, 0, 0, 0, 7.78868, 3.89478, 6.01014, 0, 2.90901, 0, 3.54816, 0, 2.51149, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 7.43288, 19.5313, 15.9395, 5.28921, 4.79669, 8.6271, 7.87806, 0
