0.71111, 0, 0, 0, 9.15846, 0, 7.02576, 3.26998, 4.16492, 0, 0, 0, 2.31076, 0, 0, 0
3.16611, 0, 0, 3.61303, 3.19661, 0, 0, 0, 2.0535, 4.88642, 1.64838, 2.46065, 1.56695, 3.49274, 0, 0
3.04324, 3.27293, 0, 0, 5.00044, 4.57854, 0.90921, 0, 2.36382, 0, 0.644656, 4.3649, 0, 2.5804, 3.94162, 0
0.160864, 0, 0, 0, 2.4153, 0, 0, 0, 4.51089, 0, 0, 0, 2.15658, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.411533, 0, 0, 0, 1.68989, 5.28892
3.42595, 0, 1.02656, 0, 1.54392, 0, 0, 0, 4.84507, 0, 0, 0, 1.11344, 0.789791, 4.8706, 3.42285
0, 3.98276, 7.96663, 3.58209, 3.08317, 5.7276, 10.0652, 3.93614, 0, 1.27147, 0, 6.11828, 0, 0, 6.95968, 4.07612
0, 0, 0, 0, 0, 0, 0, 0, 0, 4.64683, 9.77728, 2.12235, 0, 2.38727, 0, 0
1.75324, 0.500338, 0.0707175, 3.32854, 1.70183, 3.69515, 3.89639, 0, 0, 1.79835, 0, 0, 1.47982, 7.86922, 0.615641, 0.429827
0, 5.84685, 3.79546, 11.958, 0, 3.6165, 4.95543, 5.17157, 0, 0.82452, 4.64296, 8.31646, 0.477784, 1.03789, 2.11334, 7.04526
5.35741, 1.43392, 8.2162, 6.19198, 10.682, 4.94622, 2.52981, 1.43433, 8.86686, 3.84663, 2.05741, 0, 7.53247, 9.57871, 9.22388, 6.98075
0, 2.1666, 0, 0, 3.34971, 4.71044, 2.92584, 4.72182, 7.90114, 3.83147, 2.42274, 0.00150532, 4.96868, 0, 0, 2.20618
0, 4.15869, 8.68047, 7.65245, 0, 0.807893, 0.592144, 0, 0, 0.904668, 4.92874, 0, 0, 0, 0, 0
0.409379, 3.12773, 3.21944, 3.30165, 0, 5.02326, 4.25104, 0, 0, 1.81616, 5.68711, 1.07588, 0, 0, 1.73507, 0
3.76944, 0, 0, 0, 3.36312, 10.1412, 3.72418, 0, 3.90588, 1.8816, 0, 0, 3.6286, 0, 0, 0
0.854913, 1.01757, 2.17002, 5.79338, 4.27419, 0, 0.89353, 10.9443, 2.90209, 0, 3.0403, 7.83341, 4.82127, 0, 3.68928, 7.24443
4.34339, 2.5361, 0, 0, 0, 0, 1.30825, 1.81052, 0, 0, 0, 3.31859, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0164495, 0, 0, 0, 4.64339
4.57603, 3.86925, 2.48184, 4.45045, 1.53243, 2.84124, 3.9558, 1.76712, 3.50037, 5.39937, 0.0586184, 0, 2.4507, 2.27488, 0.634257, 0.0984464
0, 1.20456, 1.17362, 0, 0, 0, 0, 0.262802, 0.86985, 0, 0.300027, 8.01461, 0, 0, 4.6402, 10.786
0, 0, 0.629364, 0, 0, 0, 0.759936, 0.538273, 0, 0, 0, 0, 0, 0.475516, 0, 1.54871
3.62218, 11.1064, 6.2167, 8.19263, 0, 11.9049, 13.0454, 0.910641, 0, 6.91685, 14.3287, 0, 0, 2.61101, 6.56742, 1.47987
0, 0.700504, 4.69696, 1.68923, 0.00716363, 0, 0, 6.68807, 0, 0, 0, 11.2179, 0, 0, 0, 2.30259
2.61061, 5.65224, 2.79176, 11.0092, 0, 2.06988, 1.82778, 6.54632, 0, 0, 0.237976, 1.54256, 0, 0.104364, 0, 0
0, 0, 0, 0.587545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.14672
1.9198, 6.46951, 1.06596, 0, 1.91591, 13.8918, 10.1733, 3.76617, 0, 10.4924, 9.21599, 5.14836, 0, 10.8838, 8.15306, 4.46163
0, 8.09982, 1.67815, 4.18499, 0, 15.9862, 8.12801, 4.51156, 5.47337, 17.289, 5.15, 5.34552, 1.7474, 7.2836, 6.22967, 5.18495
0, 2.81879, 0, 6.71383, 0, 0, 0, 4.06771, 0, 0, 0, 3.32486, 0, 0, 0, 0
2.72758, 0, 2.26603, 1.23898, 0.0973383, 0, 0.703117, 7.04219, 0, 0, 0, 0, 3.12835, 0, 3.25838, 4.31582
0.238463, 0, 2.32094, 4.90138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0.764623, 1.92646, 0.792389, 0, 1.53086, 2.45577, 0, 0, 0, 0, 0, 0.822352, 0, 0, 0
3.35883, 0, 0.605351, 0, 8.94834, 0, 7.09876, 2.46089, 4.88533, 9.7936, 12.265, 0.503875, 3.68328, 7.8937, 10.4301, 7.77342
0, 0, 0, 0, 3.40956, 9.69271, 10.8313, 0.999671, 3.18156, 7.95357, 0, 0, 0, 4.57243, 0.0931573, 0
0, 0, 0, 0, 3.22004, 9.13583, 14.1438, 17.4057, 0, 0, 0, 3.77437, 0, 2.53522, 1.16758, 0
0.385514, 2.59115, 0, 0, 2.6978, 7.21649, 0, 0, 0, 0, 0, 0, 3.76145, 5.59974, 3.21162, 0
1.02155, 0, 5.5579, 1.89182, 0, 0, 2.03819, 3.96095, 0, 2.20708, 3.41293, 3.34774, 2.63242, 6.5931, 8.06103, 0.204863
0, 2.60277, 0, 4.23917, 5.76401, 7.91174, 3.94809, 2.69976, 2.32705, 0, 7.02996, 3.95402, 5.57285, 8.53684, 14.2941, 5.79001
1.72543, 0, 0, 0.443871, 3.995, 0, 0, 0, 2.11921, 0, 0, 0, 8.43879, 0.571781, 0.0265246, 0
3.65023, 2.57983, 0.0973259, 1.1684, 4.80229, 0, 0.890606, 0, 6.63278, 2.68602, 0, 4.72221, 6.89533, 1.57079, 0, 1.92909
2.54859, 0, 0, 5.8098, 1.4867, 0, 6.80302, 0.96165, 3.04138, 0, 2.61139, 10.9889, 3.72455, 4.33158, 4.53438, 1.56771
0, 0.585341, 0.209916, 0, 0.625568, 3.82361, 0, 1.41335, 0.847053, 0.952032, 0, 7.83832, 0.402231, 1.83865, 2.51129, 5.15944
5.78236, 1.70735, 0, 4.08298, 8.62962, 11.5979, 18.8786, 2.02057, 8.79207, 7.78484, 12.5233, 0, 6.8985, 2.33558, 0.812087, 0
0, 0, 0, 1.53535, 0, 1.35632, 7.63434, 3.02087, 0, 1.99451, 4.99427, 0, 2.56734, 2.33557, 4.91975, 0
