-594.235, -1266.67, -844.442, -390.941, -328.39, -469.131, -469.131, -297.114, -594.235, -375.303, 218.938, 265.852, -156.372, -406.579, -234.562, -46.9066, -234.562, -156.372, 15.6452, 109.473, -828.804, -1329.22, -375.303, 62.559, -125.096, -484.769, -453.493, -172.01, -1329.22, -2158.03, -875.718, -328.39, -469.131, -1032.1, -844.442, -547.321, -1813.99, -2361.32, -1219.75, -344.028, -1329.22, -1251.03, -766.252, -1204.11, -2142.39, -1829.63, -469.131, 344.042, -969.545, -578.597, -547.321, -1047.74, -844.442, -31.2687, 547.335, 688.077, -484.769, -422.217, -562.959, -797.528, -437.855, 0.00722, 93.8349, -46.9066
109.395, -78.2608, -391.02, 187.584, 1078.95, 641.085, -31.347, -46.9849, -203.364, -93.8988, -406.658, -719.417, 218.86, 547.257, 62.4807, -62.6229, -265.916, 46.8427, 46.8427, -594.313, -359.744, 234.498, 171.946, -78.2608, -31.347, -15.7091, -203.364, -719.417, -422.296, 203.222, 281.412, -15.7091, 140.67, 203.222, 140.67, -187.726, -234.64, 156.308, 641.085, 422.153, 125.032, 265.774, 328.326, 234.498, -0.071108, -109.537, -62.6229, -46.9849, -140.813, -672.503, -531.761, -125.175, -62.6229, -297.192, -297.192, -265.916, 625.447, 312.688, -234.64, -391.02, -219.002, 46.8427, 15.5668, -187.726
-484.838, -422.286, -62.6131, -328.458, -828.872, -203.355, 234.508, -125.165, -437.924, -484.838, 312.698, 140.68, -1110.36, -516.114, 531.629, 15.5767, -406.648, -125.165, 500.353, -187.717, -1563.86, -938.338, 453.439, 93.7664, -359.734, -187.717, -140.803, -437.924, -1282.37, -969.614, 547.267, 250.146, -516.114, -453.562, -484.838, -656.855, -1047.8, -641.217, 562.905, 109.404, -516.114, -328.458, -609.941, -1000.89, -953.976, -250.268, 422.163, -250.268, -547.389, 31.2146, -265.906, -797.597, -516.114, 250.146, 281.422, -375.372, -531.751, 312.698, -234.63, -766.321, -218.993, 469.077, -0.061292, -484.838
-563.047, 140.66, 625.437, 46.8325, -625.599, -484.858, -297.202, -265.926, 375.229, 860.006, 171.936, -625.599, -1016.55, -703.789, -391.03, -437.944, 453.419, -140.823, -625.599, -813.255, -1063.46, -735.065, -391.03, -547.409, -312.84, -750.703, -766.341, -907.082, -828.892, -437.944, -297.202, -531.772, -938.358, -844.53, -625.599, -563.047, -93.909, 187.574, 93.7464, 109.384, -500.496, -46.9952, -62.6331, -328.478, 343.954, 625.437, 437.781, -0.08132, 390.867, 187.574, -563.047, -156.461, 906.92, 578.523, -265.926, -750.703, 62.4705, -328.478, -156.461, 656.712, 312.678, -625.599, -844.53, -672.513
62.4908, -735.044, -656.855, 109.405, 203.232, -15.6989, -31.3369, -62.6128, -594.303, -766.32, -578.665, -391.01, 46.8529, 125.043, -156.44, 93.7667, -437.923, -31.3369, -156.44, -234.63, 515.991, 109.405, -187.716, 500.353, 281.422, 375.25, 140.681, 171.956, 281.422, -297.182, -375.372, 62.4908, 609.819, -15.6989, -187.716, 140.681, -109.527, -766.32, -703.769, -312.82, -281.544, -297.182, 437.802, 297.06, -1032.17, -1110.36, -406.648, -203.354, -735.044, -297.182, -62.6128, -875.786, -1344.92, -672.493, -265.906, -297.182, -578.665, -688.131, -922.7, -1016.53, -281.544, -31.3369, -109.527, 15.577
-422.206, -844.43, -1141.55, -1204.1, -860.068, -578.585, -234.55, 93.8467, -437.844, -750.602, -781.878, -547.309, -297.102, -500.395, -359.654, 31.2949, -78.1707, -484.757, -250.188, -31.2569, -234.55, -609.861, -234.55, 234.588, 78.2087, 125.123, 500.433, 390.968, -109.447, -609.861, -250.188, 125.123, 46.9328, -46.8949, -78.1707, -15.619, -594.223, -1329.21, -1047.72, -641.137, -531.671, -813.154, -891.344, -1016.45, -1501.22, -1782.71, -1000.81, -516.033, -828.792, -781.878, -688.051, -860.068, -1063.36, -938.258, -203.274, -15.619, -1266.65, -1125.91, -891.344, -922.62, -1110.28, -625.499, 15.6569, 15.6569
281.405, 328.319, 93.7493, 125.025, 156.301, 125.025, 250.129, -46.9922, 93.7493, -93.906, 15.5596, 359.594, 390.87, -31.3542, 15.5596, 62.4735, -93.906, -62.6301, 15.5596, -46.9922, -0.078328, -265.923, -297.199, -156.458, -125.182, -125.182, -203.372, -203.372, 171.939, -31.3542, -109.544, 469.06, -15.7163, 109.387, 234.491, 156.301, 343.956, 171.939, 140.663, 343.956, 390.87, 281.405, -62.6301, -46.9922, 250.129, 250.129, 265.767, 156.301, 125.025, 422.146, 703.629, 687.991, 422.146, 218.853, 297.043, 234.491, -31.3542, 406.508, 672.353, 359.594, 78.1114, 187.577, 265.767, 93.7493
78.1428, 109.419, -93.8746, -15.6849, 250.16, 312.712, 484.729, 62.5048, -31.3229, -187.702, -453.547, -406.634, -172.064, -156.426, 125.057, 31.2289, -109.513, -140.788, -172.064, -297.168, 46.8669, 62.5048, -46.9608, -46.9608, 187.608, 281.436, -140.788, -265.892, 250.16, 187.608, -344.082, -281.53, 328.35, 218.884, -140.788, -281.53, 312.712, 203.246, -390.996, -281.53, 328.35, 265.798, 93.7807, 171.97, 547.281, 140.695, -344.082, -250.254, -46.9608, -140.788, -93.8746, -156.426, -187.702, -406.634, -563.013, -531.737, -218.978, -250.254, -328.444, -453.547, -422.272, -359.72, -234.616, -187.702
-78.217, 46.8865, -172.045, -250.234, 93.8004, 328.37, 109.438, -281.51, -93.855, -109.493, -109.493, -203.321, -359.7, 125.076, 484.749, 31.2486, -62.5791, -93.855, 171.99, -218.959, -609.907, -265.872, 328.37, 140.714, -31.3032, -250.234, -203.321, -469.166, -656.821, -547.355, 62.5245, 422.197, -78.217, -15.6653, 46.8865, -93.855, -281.51, -328.424, 250.18, 641.128, 140.714, -15.6653, -172.045, -344.062, -265.872, -344.062, -218.959, -109.493, -15.6653, -203.321, -437.89, -375.338, -281.51, -328.424, -109.493, -172.045, 78.1624, 609.853, 281.456, -172.045, -218.959, 62.5245, 109.438, -125.131
-140.797, -15.6938, -125.159, -328.453, -140.797, 875.669, 547.272, -500.47, -125.159, -140.797, -31.3318, -312.815, -735.039, 500.358, 1078.96, 46.858, -391.005, -578.66, -250.263, -265.901, -750.677, -344.091, 390.893, 281.427, -391.005, -437.918, -437.918, -328.453, -391.005, -453.556, -0.05588, 218.875, 15.5821, -218.987, -469.194, -328.453, -187.711, -547.384, -422.28, 109.41, -93.8836, -375.367, -453.556, -15.6938, 62.4959, -391.005, -531.746, -93.8836, -31.3318, -125.159, -375.367, -265.901, -15.6938, 109.41, -62.6077, -203.349, -109.522, 281.427, -125.159, -516.108, -484.832, -156.435, -62.6077, -109.522
