-3.3006, -0.512336, -3.3006, -4.31451, -12.9328, -10.398, -7.10277, 0.248099, -4.56799, -4.82147, -5.83538, -0.258857, -16.7349, -19.5232, -20.2836, -5.5819, -8.37016, -9.38408, -11.4119, -1.27277, -13.4397, -18.0023, -26.8741, -16.4815, -9.89103, -8.62364, -10.9049, 0.755056, -3.55408, -1.77973, -18.2558, -22.8184, -10.6515, -8.11669, -11.4119, -4.82147, -14.2002, -5.5819, -20.0302, -19.7767, -5.32842, -8.87712, -5.5819, -14.9606, -23.8323, -16.4815, -20.2836, -16.7349, -9.38408, -10.1445, -6.59582, -16.228, -12.6793, -4.82147, -0.512336, -1.27277, -8.11669, -4.56799, -4.82147, -10.398, -8.62364, -3.80755, 2.27593, 1.26201
-6.11863, 0.471809, -3.33037, -5.35819, 1.7392, 0.471809, 2.75311, 3.00659, -6.87906, 0.725287, -3.83732, -4.59776, -2.06297, 0.21833, 3.76703, 0.725287, -6.62558, 4.27398, 0.978765, 1.7392, -6.37211, -7.38602, -4.34428, -0.542105, -5.35819, 3.00659, -3.58384, 1.48572, -12.9625, -9.16037, -2.82341, -1.30254, -2.82341, -1.8095, -13.216, 3.51355, -11.1882, -9.66733, -4.0908, -1.04906, 1.48572, -6.87906, -11.4417, 8.58312, -0.795583, -2.31645, 6.30181, 6.55529, 0.725287, -9.9208, -10.4278, 4.78094, 0.21833, -1.30254, -4.34428, -12.4556, 4.02051, -3.07689, -2.82341, -2.82341, -3.07689, -0.288626, -7.89298, -11.9486
7.60054, 2.2775, 7.09359, -4.56642, -2.79207, 5.06576, -5.07337, -4.56642, 3.79837, -3.04555, 4.30533, -11.9173, -5.07337, 12.6701, -0.510763, -6.59424, 2.02402, -0.257284, 9.88185, -4.81989, -5.32685, 3.54489, -9.12903, -12.9312, 6.07967, 9.12141, 14.9514, -3.29902, -11.6638, -12.4242, -27.6329, -23.8308, 3.03793, 7.85402, 6.33315, -13.1847, -10.9034, -20.0286, -34.2234, -24.3377, -4.31294, -2.03163, -4.31294, -16.2264, -13.1847, -8.62207, -14.1986, -14.1986, -9.12903, -11.1569, -4.56642, -8.87555, -7.60816, 3.79837, -0.003806, -0.257284, -7.60816, -8.62207, 1.77054, -6.84772, -4.56642, -0.257284, -8.11511, -2.53859
0.256286, -3.29241, -1.51806, -7.60154, -10.1363, -2.78545, -5.57372, -5.82719, 1.2702, -3.54589, 1.77716, -5.82719, -12.9246, -6.33415, -10.6433, -9.88285, -1.77154, -5.57372, 0.002808, -5.06676, -15.9663, -2.02502, -7.85502, -12.1642, 1.2702, -5.82719, -0.504149, -3.03893, -10.6433, 3.04455, -3.79937, -14.6989, 0.509765, -8.86893, 0.002808, -4.81328, -11.6572, 2.03063, -2.02502, -13.1781, -2.53198, -6.58763, 1.2702, -11.9107, -20.5289, -20.7824, -18.2476, -17.4872, -3.79937, 0.509765, 3.04455, -5.57372, -13.1781, -23.8242, -23.8242, -17.2337, -4.81328, 0.256286, -4.30632, -6.84111, -7.34806, -9.12241, -10.6433, -6.84111
-2.76309, -6.31179, -4.28397, 2.55995, 2.55995, 2.55995, 6.10865, 4.3343, -1.4957, -9.60701, -3.77701, 0.278645, 1.79952, 1.03908, 7.62952, 7.62952, 3.32039, -8.33962, 2.81343, 0.025167, -5.80483, -9.10005, 1.29256, 7.37604, -5.29788, -21.774, -11.1279, -17.9718, -14.4231, -17.7183, -5.0444, 4.3343, -9.86049, -23.0414, -6.05831, -4.03049, -10.114, -24.0553, -16.4509, -7.32571, -16.4509, -23.5483, -12.1418, 1.03908, -5.0444, -18.4788, -23.5483, -15.6905, -14.1696, -13.9161, -9.35353, -6.31179, -9.35353, -15.944, -21.267, -13.9161, -6.31179, -4.28397, -7.32571, -1.4957, -1.24222, 1.29256, 5.85517, 5.34821
-12.5531, -9.51132, -10.5252, -10.7787, -13.567, -7.73697, -1.65349, -0.639574, -18.1296, -8.75088, -5.45566, -14.8344, -19.9039, -11.0322, -1.14653, -0.386096, -17.6226, -1.90697, 10.0065, -14.3274, -23.7061, -15.8483, -8.4974, -4.94871, -21.6783, 0.120861, 12.7948, -14.3274, -23.1991, -10.5252, -11.7926, -18.1296, -17.8761, 0.627818, 5.19043, -18.3831, -14.3274, 4.93695, 0.374339, -9.51132, -18.6365, -4.18827, -10.5252, -31.5639, -19.397, 10.26, 7.21825, -1.40001, -14.0739, 1.64173, -3.42784, -15.3413, -8.24392, 1.64173, -0.639574, -7.23001, -6.2161, 8.73913, 1.64173, -2.92088, 1.64173, 1.13477, -2.41392, -4.44175
-17.762, -13.9598, -8.89027, -8.63679, -2.80678, -7.62287, -7.62287, -4.07418, -15.7342, -14.2133, -14.4668, -23.8455, -10.1577, -9.6507, -15.4807, -10.6646, -10.6646, -15.2272, -20.0433, -33.7311, -21.0572, -7.62287, -15.2272, -10.6646, -12.6924, -14.9737, -14.7203, -19.0294, -10.4111, -0.52548, 3.02322, -3.06026, -11.1716, -7.62287, -6.60896, -4.07418, -3.06026, -5.34157, -9.14374, -4.32766, -10.6646, -11.1716, -7.87635, 6.06496, 6.06496, -0.018523, -11.1716, -5.59505, -9.39722, -19.0294, -17.5085, 1.75583, 7.58583, 0.99539, -10.1577, -7.11592, -5.84852, -16.7481, -20.2968, -7.3694, 6.57191, 13.6693, 10.1206, 3.2767
-3.81978, -3.31283, -6.60804, -8.88935, -5.34065, -4.07326, -0.271086, -0.017608, -10.6637, -11.4241, -15.2263, -12.6915, -7.87544, -11.1707, -5.84761, -4.58022, -12.1846, -13.1985, -24.3515, -15.2263, -8.88935, -10.9172, -7.36848, -9.90326, -8.88935, -10.6637, -22.0702, -15.9867, -9.90326, -7.36848, -5.34065, -11.4241, -9.64979, -16.7472, -24.0981, -15.7333, -7.62196, -2.80587, -2.29891, -6.35457, -9.90326, -19.5354, -26.3794, -12.945, -2.80587, -4.32674, -5.84761, -6.10109, -9.64979, -13.1985, -13.452, -4.07326, -2.04543, -6.86152, -12.6915, -9.64979, -6.10109, -7.115, -0.778043, 3.27761, 0.489349, -1.285, -6.35457, -7.115
10.7352, 8.70736, 5.66562, 12.0026, 7.69345, 5.9191, 4.39823, 0.089097, 8.96084, 4.90519, -3.71308, 3.89127, -6.50134, 0.089097, 3.13084, 1.86345, 9.4678, 4.14475, -16.1335, -5.7409, -8.78265, -7.0083, 8.2004, 8.45388, 14.0304, 4.65171, -18.1613, -5.7409, 1.35649, -10.8105, 7.69345, 7.94693, 14.2839, -3.71308, -11.064, 2.87736, 5.66562, -20.9496, 1.10301, 1.10301, 15.8048, -6.75482, -8.02221, 9.4678, 7.43997, -18.6683, -2.44569, -3.20612, 14.7908, -7.0083, -14.8661, 6.67953, 3.13084, -10.557, -0.164381, -3.96656, 5.9191, -11.064, -18.9218, 4.90519, -0.671338, -1.43177, 3.89127, -2.69916
5.54273, 4.52882, -6.37075, 1.99404, -0.794224, -6.37075, -10.1729, -5.61031, 5.54273, 3.00795, -2.31509, 12.3866, 5.28926, 0.219689, -9.15901, -6.37075, 4.7823, -2.06162, -2.56857, 15.9353, 4.27534, 0.726646, -1.30118, -0.540746, 3.51491, -7.89162, -12.4542, 2.75447, -9.91944, -9.66597, -0.287267, 6.55665, 5.79621, -7.13118, -7.63814, -1.30118, -10.1729, -10.9334, -3.32901, 7.57056, 1.99404, -6.37075, -3.07553, -12.9612, -18.0308, -16.2564, -11.4403, -5.61031, -8.1451, -7.38466, -4.84988, -14.7355, -12.7077, -10.6799, -6.37075, -5.61031, -12.2007, -13.2147, -12.4542, -13.2147, -4.5964, -1.0477, 6.30317, 4.27534
