3.79185, 0, 0, 0, 11.1332, 5.81704, 3.03241, 0, 1.76666, 0, 9.10798, 0, 10.88, 0, 0.500919, 0
0, 0, 0, 1.48374, 4.01523, 3.00264, 0, 0, 0, 0, 0.977447, 0, 0, 0.47115, 0, 0
5.81862, 11.641, 15.1851, 19.9949, 10.6284, 5.31232, 15.9446, 18.4761, 3.79343, 1.00879, 14.1725, 2.52768, 0, 0, 0, 0.502492
0, 0, 0, 0, 3.54689, 0, 0, 0, 5.06578, 0, 0, 0, 5.06578, 5.82523, 1.0154, 0
0, 0, 1.79721, 4.58184, 0, 17.7456, 11.4169, 0.784613, 0, 8.88537, 0.025167, 5.08814, 0, 0, 0, 2.8098
11.7657, 9.48737, 0, 1.63975, 0, 0, 0, 0, 2.65235, 0, 0, 1.63975, 1.8929, 0.37401, 2.9055, 1.3866
0, 0, 0, 0, 3.27241, 1.75352, 5.2976, 0, 0, 0, 0, 0, 0, 7.57594, 2.76611, 0
0, 0, 0, 0, 3.77962, 0, 0, 0, 0, 0, 0, 0, 0, 3.02018, 1.75443, 3.52647
7.93671, 8.18986, 1.60799, 0, 1.60799, 13.7591, 0, 0, 0, 6.41782, 0, 0, 0, 0.089097, 0, 0
2.24455, 13.6362, 10.5985, 8.57327, 1.73825, 6.80123, 0, 6.29493, 6.54808, 0, 0, 7.05438, 0, 0, 8.57327, 7.81382
4.32157, 4.32157, 6.09361, 6.34676, 5.08101, 0, 0, 3.81527, 9.63769, 0, 4.32157, 4.32157, 8.6251, 7.6125, 8.37195, 6.59991
0, 4.31471, 1.02377, 5.07415, 7.60564, 0.770623, 0, 1.53007, 3.80841, 4.31471, 3.04896, 4.06156, 4.31471, 0, 0, 0
0, 0.31819, 0, 2.59653, 0, 0, 4.11542, 0.824487, 0, 0, 8.41895, 4.11542, 4.87487, 5.38117, 11.2036, 3.35597
1.36698, 13.0118, 14.2776, 15.2902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.11383
3.49748, 0, 0, 0, 7.54786, 6.78842, 2.48489, 7.29471, 7.04157, 0, 9.3199, 0, 6.02897, 5.52267, 10.3325, 6.53527
7.33066, 0, 0, 3.02713, 8.84955, 1.00194, 8.5964, 10.3684, 0, 11.8873, 8.84955, 7.58381, 8.84955, 7.83695, 10.1153, 8.0901
0, 0, 4.10615, 0, 0, 4.61245, 2.58726, 0.562066, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 3.25374, 6.29153, 0, 0, 4.26634, 5.53208, 0, 0, 1.4817, 2.74744
5.866, 10.4227, 8.90379, 0, 0, 0, 1.30933, 0.043582, 0, 0, 4.60026, 0.54988, 0, 8.14434, 9.15694, 4.60026
0, 1.64752, 2.15382, 1.14122, 5.6979, 3.67271, 2.15382, 0, 3.92586, 0, 4.17901, 0, 4.43215, 6.96364, 10.7609, 2.15382
0.809856, 0.556708, 0, 1.5693, 0, 0, 0, 2.83505, 0, 0, 0, 0, 0, 0, 0, 0
13.7773, 12.2584, 5.67654, 7.95487, 0, 5.17024, 15.2962, 0, 0, 11.499, 12.7647, 3.3982, 0, 0.107262, 0.107262, 0
0.004435, 0, 0.257584, 8.35834, 0, 0, 0, 8.35834, 0, 0, 0, 2.78907, 0, 0, 0, 2.28277
0, 3.8206, 0, 2.04856, 0, 0, 0, 0, 0, 0.023366, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.002917, 0, 0, 3.29385, 4.55959, 0, 0, 0, 3.0407, 0, 0, 0, 0.002917
0, 1.10727, 3.89191, 0.600977, 2.37302, 21.106, 8.19544, 10.7269, 0, 6.9297, 0, 0.094679, 0, 6.67655, 0.854125, 2.62617
6.09328, 9.89051, 14.4472, 10.3968, 5.84013, 18.4976, 15.7129, 7.86532, 0, 17.9913, 10.9031, 0, 1.28345, 3.0555, 5.33384, 7.86532
0, 0, 4.85036, 1.81258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.48619, 3.73934, 2.22045, 0.954705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0.5194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1.79401, 3.56605, 8.62903, 6.09754, 0, 0.528266, 2.55346, 0, 0, 5.84439, 3.56605, 0, 0, 4.57865, 0.021968, 1.79401
7.89183, 0, 4.34774, 6.37293, 10.4233, 4.0946, 16.752, 10.9296, 6.62608, 0, 5.86664, 0, 2.5757, 6.37293, 9.66387, 2.5757
2.45443, 0, 0, 0, 10.0489, 14.8587, 9.28944, 5.23906, 0, 3.21387, 3.46702, 1.69498, 0.935534, 9.28944, 9.03629, 3.46702
0, 0, 0, 4.30379, 4.81009, 15.9486, 2.2786, 13.4171, 0, 0, 5.56954, 7.84788, 0, 1.01286, 5.82269, 5.31639
5.11205, 13.9723, 17.7695, 7.89669, 5.3652, 10.6813, 8.65613, 5.61835, 0, 0, 0, 3.08686, 0, 1.31482, 0.302225, 0.808522
0, 1.9506, 5.49468, 0, 0, 4.73524, 0, 0.684855, 0, 4.98838, 0, 0, 1.19115, 4.73524, 6.25413, 6.76043
0, 0, 0, 0, 0.05625, 6.38497, 5.37237, 0, 0, 0, 0.309399, 0.05625, 6.13182, 3.34718, 9.42275, 9.42275
0.513275, 0.513275, 6.58884, 0.260126, 0, 0.766423, 0, 8.10774, 0, 0, 0, 9.37348, 2.53846, 0, 1.77902, 9.37348
7.17027, 7.42342, 6.15768, 0, 10.7144, 3.62619, 3.11989, 3.37304, 20.0809, 6.66397, 11.4738, 10.7144, 15.271, 16.5368, 18.3088, 10.4612
0, 0, 0, 4.55876, 8.35599, 9.36858, 11.1406, 0, 3.79931, 0.002079, 1.01467, 8.60914, 4.30561, 0, 4.05246, 15.6973
0, 0, 0, 0, 2.83635, 3.5958, 4.86154, 6.38043, 0, 0.304865, 0, 3.84895, 3.0895, 7.39303, 2.5832, 3.5958
9.97605, 2.38158, 0, 0.86269, 10.4823, 15.039, 7.44456, 0, 6.68511, 6.17881, 8.204, 2.88788, 5.41937, 0.356393, 3.39418, 4.40677
0, 0, 0, 0, 0, 0, 2.00448, 0, 0, 1.24504, 0, 0, 0, 0, 0, 1.75134
0, 0, 0, 0, 7.62606, 6.86661, 0, 2.56308, 5.60087, 0, 4.84142, 1.29734, 0.284744, 2.81623, 9.65125, 6.61346
0, 0, 0.934396, 6.50367, 0, 0, 5.49107, 3.97218, 0, 3.46588, 3.97218, 0, 0, 0, 0, 0
0, 0, 0, 0, 7.0828, 1.00723, 2.01982, 0, 2.77927, 0, 0, 0, 0, 0, 0, 0
2.73897, 5.01731, 5.27046, 0, 0, 9.57399, 7.29565, 0, 4.51101, 13.1181, 10.5866, 0, 4.00472, 2.23267, 0, 1.22008
0, 3.29416, 5.06621, 7.0914, 0, 0, 0, 4.55991, 0, 0, 0.762677, 5.06621, 0, 0, 0, 1.01583
0, 0, 3.30648, 0.774996, 0.01555, 2.29389, 0, 1.53444, 0, 0, 0, 2.29389, 0, 0.774996, 1.02815, 6.09112
0, 0, 2.5356, 1.77615, 0.763558, 0, 11.3958, 8.35802, 0, 0, 3.54819, 6.07968, 0, 2.0293, 0.51041, 2.28245
0.84371, 5.90669, 1.85631, 0.84371, 12.9949, 11.476, 0, 4.64094, 13.7543, 7.17243, 5.90669, 7.42558, 0, 3.3752, 9.95707, 4.13464
0, 0, 3.82096, 5.33986, 2.04892, 8.63079, 3.06152, 0, 5.59301, 3.31467, 5.59301, 3.06152, 7.6182, 6.0993, 0.276882, 5.08671
1.04895, 1.30209, 2.31469, 0, 6.61822, 0, 0, 0, 6.87137, 0, 0, 0, 0, 0, 0, 0
13.908, 3.782, 2.00996, 0, 10.8702, 0, 0, 0, 8.59183, 0, 0, 0, 6.56664, 0, 0, 4.2883
0, 0, 0, 0, 4.99123, 7.77587, 10.8137, 0, 10.3074, 2.96604, 0, 0, 7.52272, 0, 0, 5.49753
2.76319, 0, 0, 0, 7.82616, 3.52263, 4.53523, 12.3828, 4.78838, 2.51004, 1.75059, 12.8891, 0, 2.76319, 0, 1.24429
2.50365, 13.6422, 9.84497, 2.25051, 1.74421, 0, 2.7568, 12.3765, 8.83237, 1.23791, 4.78199, 9.33867, 6.55403, 0, 0, 0.984762
0, 0, 0.194309, 2.97895, 0, 0, 2.47265, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.6302, 2.03574, 0, 4.31407, 4.82037, 1.27629
0.794784, 0, 0, 0, 5.85776, 3.07312, 9.40184, 7.1235, 3.32627, 9.40184, 6.36406, 0, 0, 6.36406, 4.33887, 0
0, 0, 0, 0, 5.55076, 3.52557, 11.3732, 5.80391, 4.03187, 3.77872, 5.80391, 6.81651, 0, 0.994084, 3.77872, 1.50038
0, 0, 0, 0, 0, 0.550893, 6.62646, 3.58868, 0, 0, 0.297744, 0, 1.05719, 0.550893, 2.06979, 1.05719
0, 0, 0, 12.4849, 1.09321, 2.86525, 0, 0.33376, 0, 3.87784, 7.67507, 5.39674, 0, 2.1058, 2.1058, 0
