0.041895, 0.041895, 0.041895, 0.041895, 0.908067, -2.14371, 382.454, 494.856, 293.957, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.908067, -7.20869, 308.768, 467.306, 241.657, -196.9, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 4.55511, 184.941, 463.577, 242.179, -223.431, -6.45024, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 1.84262, 3.52638, 451.895, 389.365, -201.47, -24.4043, 109.49, 87.5975, 0.041895, 0.041895, 0.041895, 0.041895, -1.4078, 166.75, 321.033, -104.711, -46.2779, 239.064, 309.542, 246.339, 131.65, 4.80452, 0.041895, 0.338217, -17.4598, 346.123, 297.422, -293.056, 370.102, 408.062, 224.627, 101.338, 96.775, 2.59946, 0.041895, 0.041895, 74.9232, 403.981, 55.417, 351.193, 433.874, 39.5107, 291.964, 131.017, -185.454, 0.041895, 0.041895, 0.041895, 128.786, 247.159, -101.213, 384.897, 99.0169, 378.802, 342.051, -233.795, -14.7402, 0.041895, 0.041895, 10.0349, 44.9427, 29.1157, 150.601, 298.73, 79.7803, 332.383, -226.48, -15.4781, 0.041895, 0.041895, 0.041895, 16.2642, 66.751, 9.64954, 27.3358, 22.8574, -227.789, -272.683, -7.34915, 0.041895, 0.041895, 0.041895, 0.041895, 5.00516, 17.6115, 6.98132, -98.5986, -127.489, -53.1226, -6.25048, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895, 0.041895
0.543976, 0.543976, 0.543976, 0.543976, 54.0378, 96.3467, 49.8029, -206.515, -76.0976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 11.8232, 131.456, 102.735, -334.746, -476.883, -203.154, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 89.0057, 138.161, -196.5, -522.742, -229.494, -18.3535, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 64.8598, 163.503, -52.269, -389.396, -195.655, -30.2224, 0.543976, 23.9206, 0.543976, 0.543976, 0.543976, 0.543976, 159.922, 158.79, -465.8, -241.224, 16.9452, 15.6003, -116.043, -19.5611, 38.3853, 5.72023, 0.543976, 26.4286, 187.229, 16.3621, -563.918, -173.091, -85.0531, -226.057, -307.393, -317.776, 2.3951, 3.13037, 0.543976, 97.4365, 167.505, -333.784, -293.751, -297.643, -322.687, -355.222, -455.839, -478.17, -138.285, 0.543976, 0.543976, 123.685, 157.645, -544.299, -219.338, -378.778, -398.036, -419.353, -368.866, -292.084, -42.4842, 0.543976, 0.543976, 96.5576, 159.024, -447.022, -281.322, -386.092, -630.503, -361.543, -242.122, -35.138, 0.543976, 0.543976, 0.543976, 33.1651, 101.963, -237.712, -513.077, -531.739, -514.167, -273.803, -20.9701, 0.543976, 0.543976, 0.543976, 0.543976, 5.11959, 34.1437, 10.3066, -97.6814, -169.295, -89.1828, -17.7721, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976, 0.543976
-0.058771, -0.058771, -0.058771, -0.058771, 21.7252, 120.801, 345.975, 415.211, 304.118, 44.8248, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, 4.1685, 25.8522, 198.595, 316.948, 35.0773, -36.1901, 31.2052, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, 32.9961, 134.129, 141.391, -58.3247, -48.3352, 7.23539, 0.219807, -0.058771, -0.058771, -0.058771, -0.058771, 8.7295, 101.342, 223.075, 122.031, -78.1673, 73.1628, 111.188, 76.8037, -0.058771, -0.058771, -0.058771, -0.058771, 4.99757, 93.5487, 92.9302, 57.7046, 148.443, 380.327, 506.727, 454.066, 241.289, 9.6269, -0.058771, 5.8008, 18.0955, 42.0822, -22.9927, 122.11, 243.824, 297.732, 220.632, 325.44, 272.476, 21.3884, -0.058771, -0.058771, 57.5433, 78.4404, -91.2051, 234.008, 253.488, -86.475, 31.3092, 55.8069, 93.5192, 5.73531, -0.058771, -0.058771, -18.7353, -52.5419, 147.576, 121.251, 170.083, 286.596, 110.488, -137.862, 17.2293, 0.395751, -0.058771, -0.058771, -113.769, 30.0517, 303.764, 126.57, 318.782, 251.275, -121.446, 3.6503, 1.99391, -0.058771, -0.058771, -0.058771, -66.5203, -335.896, -24.9496, -188.008, -307.562, -104.903, 1.77573, 0.117173, -0.058771, -0.058771, -0.058771, -0.058771, -17.8308, -124.144, -277.797, -189.799, -65.7701, 0.864935, 2.11121, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771, -0.058771
0.075733, 0.075733, 0.075733, 0.075733, 0.075733, -19.171, -88.6349, 355.077, 277.312, 47.1128, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, -13.3599, -82.3811, 565.771, 559.445, 169.881, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, -116.288, 557.923, 559.022, 234.164, -23.2211, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, -85.9152, 400.818, 608.672, 311.591, -69.737, 6.51989, 35.9737, 0.075733, 0.075733, 0.075733, 0.075733, -4.81629, 31.5967, 458.587, 400.287, -105.587, -141.008, 54.236, 125.959, 61.6447, 8.02457, 0.075733, 0.075733, -30.5517, 237.296, 447.721, 131.347, 12.7639, 437.67, 246.342, 199.21, 256.792, 10.7414, 0.075733, 0.075733, -53.587, 525.663, 440.56, -11.7463, 587.852, 539.058, 237.326, 342.051, 142.99, 6.32394, 0.075733, 0.075733, 116.025, 420.568, 111.065, 327.832, 508.599, 203.604, 506.21, 386.39, -52.9694, 0.075733, 0.075733, 47.03, 107.092, 116.033, 156.719, 250.836, 329.418, 559.275, 435.126, -39.074, 0.075733, 0.075733, 0.075733, 50.1261, 266.562, 232.007, 370.661, 480.072, 402.75, 245.104, -26.4468, 0.075733, 0.075733, 0.075733, 0.075733, 20.7318, 248.717, 329.441, 218.534, 181.987, 83.1401, -22.5043, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733, 0.075733
0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 85.1658, 155.46, 160.125, 95.3381, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 42.5773, 115.057, 56.6434, -204.492, -42.8463, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 5.46317, 75.3525, 14.8266, -184.39, -96.8478, 1.83643, 0.539506, 0.00382, 0.00382, 0.00382, 0.00382, 10.0726, 76.1417, 91.0251, -117.281, -26.1917, 0.823703, 14.3349, 30.2696, 0.00382, 0.00382, 0.00382, 0.00382, 32.3957, 57.707, -110.867, -37.9621, 70.4143, 168.941, 182.202, 124.708, 80.7167, 6.70552, 0.00382, 1.76913, 34.5083, -17.3898, -132.927, -24.4407, 113.981, 132.795, 79.4173, -7.27411, 76.7412, 12.3063, 0.00382, 25.5098, 44.4565, -57.7199, -72.0356, 12.1645, 54.7005, -200.329, -69.5737, -47.6571, -96.3888, 0.00382, 0.00382, 26.2921, 9.09213, -137.364, -17.8057, -14.7972, 14.7414, 62.9625, -47.3622, -108.167, 4.17653, 0.877834, 0.00382, 0.00382, -37.0534, -21.2078, -9.70861, -5.21726, 24.7505, -71.0742, -58.2431, 17.4177, 3.95098, 0.00382, 0.00382, 0.00382, -58.88, -75.3066, -113.046, -187.274, -309.606, -80.1556, 2.09018, 2.95734, 0.00382, 0.00382, 0.00382, 0.00382, -16.2719, -80.3843, -48.3495, 0.786282, 11.6895, 15.1034, 4.17653, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382, 0.00382
-0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -34.9806, -5.93006, 0.110689, 59.5978, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -1.542, 145.775, 110.519, 55.269, 82.4125, 28.8748, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, 82.7718, 138.851, 134.929, 110.318, 43.8594, 0.609502, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, 4.4591, 66.2704, 22.2333, 58.0053, 69.5521, 3.21483, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, 4.14266, 108.978, 134.717, -41.7387, -39.3086, -68.1972, -157.822, -106.532, -7.5819, -0.097659, -0.097659, -0.097659, 32.6482, 133.748, 71.7295, -20.7389, 72.9028, 94.0495, 291.345, 246.558, -142.657, -0.097659, -0.097659, 13.6873, 86.6074, 83.7389, -7.30529, 109.201, 61.7204, 86.4039, 172.625, 143.187, 100.818, 5.46036, -0.097659, 56.3522, 117.455, 119.217, -10.0271, 116.857, -44.5294, 95.8927, 84.1907, 76.5146, 87.3277, 1.05613, -0.097659, 43.7736, 129.91, 140.401, -23.5437, 99.5845, 180.819, 82.0844, 33.7228, 76.5411, 5.113, -0.097659, -0.097659, 23.6054, 145.503, 415.835, 499.097, 346.19, 239.138, 144.571, 44.5742, 1.57933, -0.097659, -0.097659, -0.097659, 5.12816, 15.4736, 69.3761, 198.101, 178.342, 61.1727, 32.6408, 5.41075, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659, -0.097659
-0.270635, -0.270635, -0.270635, -0.270635, 59.1958, 259.19, 376.2, 384.967, 213.408, 97.7123, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, 10.9471, 235.342, 407.926, 445.252, 423.883, 31.4629, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, 123.578, 291.866, 477.383, 427.444, 108.262, -9.24792, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, 73.5337, 347.843, 351.904, 358.346, 160.378, 2.98864, -0.270635, 16.8267, -0.270635, -0.270635, -0.270635, -0.270635, 187.497, 492.793, 421.23, 225.515, 206.421, 406.024, 408.12, 165.457, 101.142, 0.404948, -0.270635, 26.8235, 272.026, 495.294, 395.016, 234.272, 385.527, 535.744, 651.635, 241.549, 176.141, 15.2249, -0.270635, 108.848, 393.04, 375.717, 402.895, 274.896, 435.987, 454.532, 377.872, 283.226, 46.0527, -0.270635, -0.270635, 122.075, 465.865, 314.912, 393.095, 483.327, 457.294, 291.519, 313.576, 231.426, -20.7112, -0.270635, -0.270635, 66.7188, 494.433, 490.499, 568.11, 641.038, 444.1, 358.272, 222, -18.8498, -0.270635, -0.270635, -0.270635, 14.0801, 317.823, 451.332, 508.194, 549.874, 339.173, 103.331, -10.4909, -0.270635, -0.270635, -0.270635, -0.270635, 2.33552, 57.5314, 93.0636, 54.0583, 1.44449, -26.739, -8.97169, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635, -0.270635
-0.107355, -0.107355, -0.107355, -0.107355, 34.3292, 318.977, 437.924, 416.231, 191.585, 101.361, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, 2.26419, 185.965, 324.173, 333.105, -30.3067, -51.5809, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, 135.555, 276.943, 197.535, -197.316, -72.5052, -7.82955, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, 41.2312, 257.445, 320.389, 15.344, -42.5408, 105.675, 182.74, 118.668, -0.107355, -0.107355, -0.107355, -0.107355, 98.301, 175.849, 107.715, 118.458, 300.441, 510.636, 515.861, 463.702, 254.802, 8.37778, -0.107355, 8.72067, 172.017, 158.697, 13.882, 297.288, 392.761, 365.345, 188.383, 324.562, 325.975, 15.3318, -0.107355, 39.4264, 184.533, 108.004, 160.883, 318.217, 229.935, 60.0436, 98.9319, -45.6969, 50.1795, 5.3626, -0.107355, 41.1826, 86.5074, 81.9344, 269.596, 112.705, 412.697, 283.488, -73.8618, -87.2368, -17.6902, -0.107355, -0.107355, -0.107355, -32.2342, 214.855, 399.383, 254.946, 313.673, 87.2496, -60.3336, -14.3246, -0.107355, -0.107355, -0.107355, -0.107355, -81.7275, -209.637, -202.176, -223.934, -316.351, -106.883, -8.89878, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -24.0452, -101.784, -125.249, -86.4728, -29.6105, -7.59194, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355, -0.107355
-0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -79.039, -467.633, -209.482, 35.5182, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -35.3149, -434.106, 26.8916, 207.013, 161.806, 79.9606, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -235.777, 115.375, 307.325, 249.594, 93.5835, 6.14861, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -203.001, -224.763, 206.081, 275.679, 117.836, 29.3374, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -11.1167, -239.72, -168.378, -65.971, -27.4173, -386.32, -511.803, -193.742, -8.24048, -0.145499, -0.145499, -0.145499, -66.2413, -160.507, -91.8412, -110.787, -454.168, -40.6957, -63.3949, -303.48, -94.7042, -0.145499, -0.145499, -0.145499, -236.044, -6.89362, -22.026, -279.424, 76.1556, 133.88, 59.5421, 138.415, 153.955, 11.6186, -0.145499, 3.32807, -26.2025, -66.7082, -204.286, -170.192, -145.042, -42.8324, 314.507, 241.785, 124.112, 10.1238, -0.145499, 80.3048, 140.416, -290.293, -359.577, -359.34, 40.6147, 205.825, 262.539, 134.789, 46.2322, -0.145499, -0.145499, 60.0386, 401.245, 462.177, 617.733, 581.263, 570.095, 295.379, 92.9102, 8.35686, -0.145499, -0.145499, -0.145499, 11.5041, 281.225, 513.578, 648.216, 573.041, 356.625, 113.387, 48.8823, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499, -0.145499
-0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -61.3938, 172.674, 251.591, 93.5576, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -13.2114, 228.887, 268.471, 149.523, -27.4815, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, 112.636, 262.803, 138.671, -61.6136, 0.283846, -0.019064, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -22.1446, 201.116, 206.078, -87.3912, -5.22586, 12.5256, 29.8374, -0.144179, -0.144179, -0.144179, -0.144179, -2.31563, 111.628, 227.036, -71.5484, -58.5543, 33.7009, 9.07762, 36.3499, 7.1718, -0.144179, -0.144179, -0.144179, -21.9387, 219.003, 121.084, -124.095, 237.413, 228.703, 138.873, 113.482, -30.6698, -0.144179, -0.144179, -0.144179, 55.3673, 178.396, -0.46222, 209.479, 232.219, 24.2246, 130.712, 127.872, -39.8697, -0.144179, -0.144179, 26.0115, 105.801, 154.075, -9.61007, 161.021, -15.7077, 245.615, 229.584, -94.9818, 0.830401, 0.059956, -0.144179, 19.928, 67.9789, 22.6857, 45.9561, 123.369, 163.022, 172.093, -67.117, -0.174899, 0.777721, -0.144179, -0.144179, 4.68421, 110.045, 163.159, 190.126, 111.946, 65.5747, -70.0523, 0.343111, -0.065159, -0.144179, -0.144179, -0.144179, -0.144179, -5.23705, -21.2503, -24.0041, -82.2116, -23.0291, 0.270676, 0.830401, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179, -0.144179
