0.524521, 0.440991, 226.504, 96.3499, -1.92577, -105.208, 0.223831, 0.684718, 310.363, 380.478, -695.051, -682.577, -77.6904, 0.0945187, 0.684718, 234.626, -591.28, -540.413, -61.0476, 406.126, 0.0945187, 0.684718, 32.3269, -288.483, -830.427, 260.517, 391.553, 0.0945187, 0.684718, 188.614, 328.461, -1143.65, 483.491, 368.411, 0.0945187, 3.84391, 360.669, -208.577, 38.9563, 317.978, 95.5264, 0.400665, 0.634366, 10.3071, -181.556, 207.233, 265.185, 0.362858, 0.21881
-0.255782, 2.50547, 3.33792, 44.3647, 100.284, 102.272, -0.34528, -0.253265, 23.2814, 219.786, 716.56, 648.84, -70.609, -0.465095, -0.253265, -17.2505, 373.199, -3.67068, 456.541, 30.8756, -0.465095, -0.253265, -57.7993, 643.696, 750.139, 138.93, -91.3239, -0.465095, -0.253265, 34.6724, -55.9908, -10.4227, -29.8075, -105.331, -0.465095, 2.26125, 21.8625, 58.2461, 62.429, -55.0728, -13.0182, -0.464555, -0.133248, -194.089, 216.474, 160.692, -90.4723, -0.256752, -0.31488
0.149808, 5.68179, 3.73965, -115.841, -83.6883, -65.162, -0.216964, 0.136959, 24.9278, -318.996, -545.007, 118.652, 80.1423, -0.261776, 0.136959, 94.5232, -553.71, -29.566, 594.078, 128.545, -0.261776, 0.136959, 100.13, -210.23, -226.092, 615.759, -376.322, -0.261776, 1.10913, 35.8148, -215.149, 388.272, 821.786, -131.332, -0.261776, 1.53315, 33.7433, -533.926, 864.23, 311.854, -9.34057, -0.0604363, 4.79457, 88.8323, 221.314, 733.55, -113.028, 0.15792, 0.00691214
0.0844314, -0.0957915, -22.3585, -73.8773, -130.23, 72.7996, 30.266, -0.0856864, -21.9228, -341.171, 174.112, 355.731, 210.797, -0.138262, -0.0856864, -141.762, 209.088, 317.035, 24.8072, -218.629, -0.138262, -0.0856864, 178.748, 202.71, 143.471, -76.9842, -316.529, -0.138262, -0.0856864, 36.8583, -209.267, 481.844, -61.3793, -123.019, -0.138262, -0.0856864, -104.435, 1064.07, 835.986, -413.858, -7.80521, -0.138262, -0.189597, 393.491, 790.382, -353.789, -106.663, -0.139504, 0.034543
-0.102967, -0.273236, 255.515, 649.352, 381.202, -59.3069, -0.101434, 0.0418708, 29.4861, 898.067, 372.774, 91.9039, 2.44596, -0.171471, 0.0418708, 186.081, 7.65128, 611.134, -144.36, 172.574, 55.8062, 0.0418708, -114.064, -45.6345, 218.248, 68.603, 135.483, 66.4537, 0.0418708, -57.8085, 451.816, -464.689, 200.137, 122.606, 15.3476, 0.0302079, 207.184, 447.121, 51.2712, 104.8, 123.238, -0.167087, 0.198497, -56.7524, -138.766, 32.8092, 145.467, 54.4093, -0.0232392
0.471859, 10.4375, 285.202, 505.024, 466.849, 58.2013, 0.098194, 0.530615, 50.9322, 257.354, 53.2429, 47.605, 41.9689, 19.7834, 0.530615, -55.3242, -222.069, -425.114, -353.176, -6.62049, 15.499, 0.530615, -6.06745, -437.538, -427.996, 66.5163, 213.023, 0.0703805, 2.039, 37.036, 20.7329, -624.35, 258.929, 6.10001, 0.681463, 0.958794, 7.95364, -31.3268, -173.396, 307.406, 3.71844, 0.305767, 0.564075, -47.4727, -336.983, 217.086, 151.768, 3.0687, 0.406592
-0.258424, -0.35519, 18.1232, 4.07124, -108.417, -70.7085, 0.404582, -0.331384, -39.7876, 237.205, 216.803, 278.149, 56.3307, -0.337976, -0.331384, -30.9537, 342.055, 1115.2, 261.052, 55.6882, -0.337976, -0.331384, -8.37776, 9.97142, 337.707, 292.395, 104.294, 5.59311, -0.331384, -66.8977, 75.5429, 196.857, 242.663, -3.63504, 3.00719, -0.331384, 18.7768, 227.006, 421.22, 273.679, 7.46485, -0.337976, 1.07715, 98.8505, 145.082, 368.433, 92.095, 7.51968, -0.178563
-0.1388, -0.204405, 29.3069, 288.995, 139.166, -45.7819, -0.0467077, -0.169865, -5.42251, 290.687, 453.57, 393.126, -11.1698, -0.00618002, -0.169865, -54.216, 114.475, 145.013, 1.34241, -149.907, -0.00618002, -0.169865, -49.9537, -29.3046, 469.08, 27.2719, -96.4366, -0.00618002, -0.169865, -19.8512, 285.376, 429.452, -283.486, -41.0476, -0.00618002, 1.32006, -24.0165, 231.791, 160.353, -154.568, -6.88134, -0.00618002, -0.0742222, -59.4202, 12.245, -98.1667, -32.2471, -0.0238319, 0.0726355
-0.0872007, 15.8708, 45.8626, 67.4581, -102.169, -96.7808, -0.0721945, -0.0680563, 4.21514, -101.36, 231.865, 74.9234, -169.627, -0.106457, -0.0680563, -81.2345, 87.593, 269.992, -107.823, -49.5993, -0.106457, -0.0680563, 5.4567, -175.64, 531.106, 132.752, -159.435, -0.106457, 0.416489, 71.6265, -170.395, -87.7749, 122.45, -44.9345, 3.32489, -0.0680563, -51.1734, 109.39, 181.485, 121.923, 5.99753, -0.106457, 0.0711716, -27.2679, -51.4337, 241.265, -13.2985, 6.05541, -0.0383366
0.143139, 0.1304, -53.3135, -118.729, 4.55215, 52.0037, 25.5242, 0.154992, -23.3319, -31.0384, 29.0594, 458.27, -281.658, -0.045321, 0.154992, -22.3721, -122.664, -112.993, 476.731, 400.625, 20.3416, 0.154992, 27.5248, -433.464, 540.798, 595.718, -35.8073, 13.1588, 0.154992, 0.693245, 38.0247, -182.577, 231.492, 55.2938, -0.045321, 0.154992, -40.2513, 100.077, -219.566, 9.82052, 18.7221, 0.0241578, 0.105421, 8.41002, -192.383, 105.363, 70.4325, 13.5893, -0.0750825
-0.382257, -0.41287, -3.10699, -19.0318, -66.9925, -12.6634, -0.190441, -0.246252, -34.4699, 55.2636, 656.22, 715.183, -217.844, -0.241671, -0.246252, -36.4414, 399.496, 135.552, 577.18, 206.57, -0.241671, -0.246252, -63.5538, 195.441, 892.316, 256.728, -47.3899, -0.241671, -0.246252, -40.6474, -99.0835, -582.619, -130.382, -20.7719, -0.241671, -0.246252, -34.845, 62.9861, -270.032, 7.05467, -1.11617, -0.241671, -0.122268, -97.3166, 59.5708, 119.206, 24.4241, -0.309896, -0.320761
-0.31317, 1.76113, -2.66102, 174.244, 158.832, -124.839, -0.224884, -0.241675, 67.349, 154.386, 250.531, 210.902, -210.604, -0.160137, -0.241675, 112.773, 181.22, 728.103, 37.9582, -340.184, -0.160137, -0.241675, 12.9557, -93.9166, -150.712, 146.825, -145.928, -0.160137, -0.241675, 9.9219, -73.734, -60.6468, 174.852, -21.3173, -0.160137, 0.731131, 68.5542, 109.681, 187.988, -137.935, -8.35459, -0.160137, 1.00759, 21.8958, -127.826, 114.718, -25.253, -0.00818003, 0.0142533
-0.0286424, 0.0533004, -71.8575, -88.8407, -84.1492, -106.808, 0.0237968, -0.516475, -64.889, -115.598, -916.419, -617.158, -303.84, -0.18917, -0.516475, -40.2711, 241.889, 1000.3, 462.487, -66.5403, -0.18917, -0.516475, 348.113, 988.146, 989.976, -105.145, -163.874, -0.18917, -0.516475, -65.6796, 25.3986, -329.181, -377.278, -118.219, -0.18917, -0.516475, -82.1679, -93.8964, 40.9985, -190.27, -16.6098, -0.18917, 1.60263, 535.349, 831.473, 472.792, -137.334, -0.818766, -0.407802
-0.0589761, 9.51273, 32.764, -15.5075, -144.199, -38.6054, -0.0366756, -0.00361659, -8.87888, -223.178, -368.804, 19.8813, -74.0638, -0.175834, -0.00361659, -55.0275, -113.578, -316.981, 73.7032, 207.015, 4.67104, -0.00361659, -27.5806, -168.08, 164.794, 280.354, 228.93, -0.175834, 0.449665, -29.3306, -421.81, -427.751, 291.662, 159.94, 0.186309, -0.00361659, -57.042, -144.42, -22.6711, 203.414, 43.0856, -0.175834, -0.0666616, -43.5943, -67.5334, 263.695, 204, 1.10259, -0.329515
0.162733, 0.175138, -52.3828, -82.4802, -85.2207, -69.1957, -0.0437625, 0.269304, 78.4438, -43.0143, -610.591, 302.6, -115.574, 0.0563681, 0.269304, 101.392, -298.707, -31.5695, 503.285, -464.173, 0.0563681, 0.269304, 5.11376, -368.522, -451.5, 794.868, -337.993, 0.0563681, 0.269304, 82.8028, -168.932, 1123, 507.969, -153.273, 0.0563681, 4.39052, 102.831, -374.433, 976.016, -461.259, -18.9583, 0.283805, 2.38223, 16.449, 365.755, 391.696, -129.49, 0.499412, 0.241493
0.015759, 0.0186196, 0.986118, -32.7999, -355.274, -76.8988, 0.104611, -0.0678303, -29.0033, 136.702, 150.386, 151.779, 8.01297, -0.0125129, -0.0678303, -85.6965, 157.216, 263.341, 288.511, -3.40299, 7.85033, -0.0678303, -114.085, 228.825, 33.6327, -275.876, -44.8515, 11.2412, -0.0678303, -45.7086, 188.64, 201.632, 140.448, 23.0803, 0.215002, -0.151687, -65.7945, 145.375, 99.2717, -45.6613, 18.7118, -0.0125129, -0.0930014, -101.96, 131.693, 140.998, 23.4512, 15.7818, -0.0564193
-0.564922, -0.920757, -81.7084, -207.279, -93.2968, 104.832, 34.9382, -0.643392, -75.7461, 42.9922, 1511.85, 1233.21, 634.952, 147.927, -0.643392, 170.157, 576.392, 890.584, 264.493, -183.255, -0.617642, -0.643392, 110.132, -8.95013, 134.783, 160.761, -119.398, -0.617642, -0.643392, -119.93, -206.823, 285.232, -52.4969, -60.3919, -0.617642, -0.643392, 77.374, 300.999, 343.308, -217.146, -3.23591, -0.617642, 4.08803, 233.146, 244.843, -390.545, -42.8217, -0.439118, -0.226683
-0.0138193, 8.57559, 72.2389, 70.7652, 1.65654, -5.9117, 10.5154, 0.0536313, 86.5497, 62.4841, -21.2672, -44.8267, 5.06315, 58.374, 0.0536313, 81.6995, 252.328, 48.0746, 134.679, 126.316, 35.2797, 0.0536313, 95.2215, 35.841, 98.7348, -69.0161, 62.2529, 13.0105, 0.666296, 96.0502, -96.0403, -94.4839, 127.226, 109.957, 0.0642277, 5.71355, 92.9098, 94.6838, -21.9053, 91.4105, 20.3645, 0.0938873, 3.75288, 145.507, 170.333, 69.6122, 18.0734, 3.3415, 0.0852914
-0.331169, -0.316166, 86.8923, 80.504, -170.982, -105.641, -0.164002, -0.465368, 0.107458, 34.9483, -185.217, 35.5189, -157.253, -0.39454, -0.465368, -16.1115, 643.529, 519.552, -195.348, -46.4157, -0.39454, -0.465368, 168.316, 152.752, 569.109, 197.444, 75.0072, -0.39454, -0.465368, -28.091, -37.6472, -127.344, 228.625, 94.2224, -0.39454, -0.465368, -2.74803, 165.843, 194.244, 167.507, 9.53398, -0.39454, 5.21254, 217.71, 233.445, 270.579, 124.512, -0.642522, -0.452234
0.143562, 0.103751, 31.3119, 13.1411, -172.194, -148.618, 0.00571843, -0.182606, -20.9631, -63.3751, -526.061, -541.01, -27.7133, -0.24982, -0.182606, -19.699, -107.504, 293.636, 118.474, 286.989, -0.24982, -0.182606, 40.4446, 372.435, 155.235, 425.551, 360.046, -0.24982, -0.182606, -29.4268, 104.591, 29.0452, 367.401, 214.108, -0.24982, -0.182606, -66.6539, -163.615, 474.96, 428.606, -4.02182, -0.24982, 2.68103, 40.6727, 438.836, 550.758, 249.838, -0.373226, -0.279169
0.154034, 3.11558, 26.4735, 58.6737, -16.8525, -31.1338, 0.248173, 0.0674199, -19.6347, 32.6501, -232.703, -101.055, 31.4513, -0.165532, 0.0674199, -61.187, -120.309, 156.902, 118.72, 447.508, -0.165532, 0.0674199, 45.4876, -270.759, 352.401, 672.075, 526.832, -0.165532, 0.600926, 25.4227, -33.5622, -393.737, 712.337, 43.6382, -0.165532, 0.0674199, -117.508, -105.629, 536.763, 903.868, -9.11598, -0.132905, 2.43031, 53.0775, -160.331, 903.16, 297.784, -0.0109272, -0.101445
