0.456025, 0.479822, -0.542524, -1.01506, 40.0241, 109.138, 132.939, -1.87428, -196.971, -378.742, -464.186, -398.696, -213.239, -85.1653, 0.524521, 0.0362785, 8.95774, 93.4232, 284.588, 297.068, -62.959, -562.785, -986.268, -1232.09, -1153.62, -742.58, -407.745, -165.942, -0.121352, -4.24257, 138.794, 406.48, 306.158, -485.322, -1340.26, -1710.59, -1687.57, -1660.66, -1354.95, -726.247, -384.338, -168.571, 2.21802, 78.3426, 450.976, 295.212, -877.07, -2045.58, -2259.3, -1918.5, -1307.87, -1109.13, -806.64, -229.235, -137.925, -168.753, 4.1197, 309.642, 423.343, -782.546, -2176.73, -2064.25, -1242.02, -403.789, 36.0528, -413.092, -211.271, 255.661, 150.615, -109.75, 66.8787, 453.197, -144.783, -1774.36, -1981.55, -955.914, -121.484, 392.858, 89.4738, -888.574, -496.635, 428.514, 392.447, -46.8717, 175.531, 386.417, -841.552, -1936.45, -1292.86, -153.821, 206.515, 262.694, -378.554, -1428.46, -913.166, 210.476, 462.063, 18.6797, 258.708, 161.284, -1241.66, -1849.12, -834.207, -131.937, 43.4002, 144.765, -634.091, -2001.77, -1281.82, 124.565, 515.609, 72.5746, 235.666, -113.889, -1398.32, -1486.3, -530.816, 151.401, 410.61, 350.103, -1316.68, -2740.41, -1364.35, 344.21, 673.713, 107.762, 231.668, -251.213, -1375.23, -1219.11, -442.706, 90.8505, -191.41, -1277.03, -2558.32, -2560.64, -622.202, 625.371, 704.344, 108.007, 204.26, -309.978, -1361.32, -1180.69, -500.639, -347.563, -1282.03, -2051.89, -1738.42, -979.546, 116.113, 620.091, 528.728, 56.3657, 97.7385, -393.188, -1497.78, -1372.66, -606.273, -427.492, -846.43, -759.556, -267.553, 70.0132, 301.119, 445.385, 302.89, -0.0494557, 56.8622, -221.816, -966.447, -871.884, -77.6237, 562.282, 496.254, 388.084, 315.628, 39.6451, 120.767, 198.305, 111.557, -17.6639, 39.8563, -44.5015, -398.597, -463.86, -87.8649, 272.632, 202.406, 74.7543, -26.1688, 46.2914, 92.1993, 62.404, 4.03107, -4.62536
-0.30164, -0.396345, -3.05362, -9.67538, -9.22105, -6.97475, -32.3009, -48.3955, -18.667, 40.186, 78.0289, 18.684, -88.2688, -51.3558, -0.255782, -6.85343, -5.36562, -0.360812, 3.21416, 52.0467, 86.8016, -16.024, -157.863, -278.193, -187.628, 1.49825, -31.8736, -80.7162, -2.46718, 19.1875, -4.48628, 5.04722, 42.4778, 227.901, 383.59, 492.506, 600.563, 324.095, -128.861, -130.603, -46.8482, -91.6022, -1.64222, 10.061, 36.1096, 93.7267, 133.751, 140.457, 205.768, 264.885, 722.276, 1014.77, 517.412, 153.716, -37.8749, -85.8648, 28.6086, -53.5152, -78.5791, -35.6607, -82.3845, -162.112, -94.7868, -61.0073, 257.613, 635.024, 541.893, 193.504, -22.3246, -146.102, -5.12466, -173.31, -186.424, -289.896, -266.172, -457.197, -432.862, -429.62, -132.504, 202.301, 276.239, 147.713, -43.51, -178.812, -99.1874, -293.985, -304.973, -152.43, 11.7931, -43.9877, -395.482, -680.45, -282.216, 170.533, 145.733, 27.5742, -21.7834, -160.045, -206.091, -275.099, -189.945, -13.4467, 241.167, 190.836, -232.637, -786.101, -517.834, 254.838, 388.507, 73.2008, -104.45, -155.708, -326.757, -205.732, 146.093, 142.465, 130.842, 100.579, -229.739, -607.025, -495.894, -89.6494, 231.997, 14.0141, -103.688, -134.283, -404.139, -210.067, 409.538, 359.106, -115.292, -243.781, -282.816, -251.685, -95.1459, 17.7609, 3.62047, -46.7898, -61.9125, -143.861, -415.776, -301.613, 547.667, 1053.43, 524.816, 45.0788, -291.292, -381.346, -180.222, 5.50594, 178.869, 32.1934, -127.598, -155.392, -388.7, -635.645, -162.73, 750.185, 952.129, 633.355, 226.001, -59.4549, -63.8289, 40.1068, 42.4009, -137.799, -198.424, -120.519, -203.889, -646.717, -969.434, -748.801, -450.808, -313.809, -43.7361, 171.444, 186.75, -62.0201, -233.012, -242.681, -169.847, -51.0887, -0.662356, -119.548, -393.669, -546.104, -532.316, -476.787, -309.39, -145.922, -136.142, -263.381, -251.675, -153.86, -35.2278, -13.7844
0.149808, 0.0381724, 4.29151, 1.71674, -38.6051, -149.144, -256.183, -305.714, -339.607, -305.578, -242.961, -174.674, -123.43, -84.184, 0.0989186, 3.62306, 5.2372, -83.5916, -251.707, -519.205, -663.712, -528.192, -394.865, -187.089, 33.5939, -16.6065, -123.71, -160.589, 4.9144, 12.1133, -80.1742, -347.741, -657.817, -788.117, -687.375, -485.775, -399.468, -143.208, 328.584, 222.82, -132.166, -220.752, 12.5707, -13.3346, -289.327, -719.571, -817.732, -565.632, -437.209, -337.524, -550.251, -440.977, 356.385, 340.559, -299.271, -392.89, 22.7281, -81.0292, -498.262, -878.191, -702.964, -237.628, -181.857, -184.186, -766.883, -824.526, 293.657, 486.286, -403.354, -559.902, 26.7631, -165.477, -720.078, -984.59, -369.091, 489.955, 387.284, -201.444, -1028.43, -1125.12, 279.707, 668.426, -447.247, -614.076, 64.5779, -291.792, -956.205, -870.114, 430.899, 1006.22, 179.503, -443.259, -1200.14, -1309.22, 458.306, 861.376, -421.542, -612.981, 100.377, -478.134, -1190.26, -268.513, 1163.55, 806.65, -454.854, -642.118, -1346.58, -1383.12, 639.624, 901.782, -500.173, -598.685, 138.054, -661.46, -1213.62, 275.836, 1338.15, -29.3558, -1083.19, -972.742, -1307.87, -863.607, 791.178, 856.555, -522.823, -584.779, 168.326, -739.91, -1223.33, 288.479, 958.211, -492.029, -1050.44, -803.521, -876.466, -473.378, 707.976, 571.952, -636.539, -505.29, 167.32, -576.144, -1206.04, -122.055, 435.849, -453.579, -800.297, -544.691, -522.188, -13.7738, 727.968, 3.18279, -726.451, -343.651, 167.595, -220.944, -853.439, -402.271, -27.1493, -597.597, -950.795, -785.89, -168.839, 417.23, 129.185, -451.056, -444.614, -156.399, 105.679, -24.7155, -358.541, -148.382, 119.653, -220.923, -585.532, -223.236, 190.772, 12.1398, -439.57, -402.002, -171.513, -57.5506, 39.2545, -7.59155, -148.75, -60.8105, 64.2432, 9.60606, -20.7046, 160.032, 63.0066, -298.084, -320.869, -142.544, -49.3272, -10.1709
0.0844314, -0.00655901, -2.20319, -20.8259, -35.9085, -113.062, -221.472, -384.134, -475.305, -415.965, -259.249, -120.391, -1.16872, -13.9135, -0.0278489, -8.22882, -27.252, -110.35, -282.957, -654.831, -1076.14, -1107.47, -824.378, -395.33, -43.9696, 54.0109, 58.3307, 23.2836, -1.41487, -34.2069, -158.488, -403.876, -1001.23, -1470.49, -1194.88, -616.649, -275.399, 74.6346, 192.345, 170.796, 24.1138, -55.4407, -14.9262, -125.242, -436.244, -1142.53, -1508.68, -871.993, 64.3236, 299.928, 20.4933, -26.8358, -94.5771, -165.004, -209.412, -207.428, -59.8069, -306.978, -993.081, -1332.51, -335.011, 892.269, 1083.82, 331.794, -464.66, -628.728, -611.098, -489.514, -453.509, -319.187, -138.592, -653.664, -1137.56, -279.698, 1072.31, 1234.01, 373.096, -694.346, -1200.3, -833.716, -520.561, -415.945, -549.842, -383.626, -282.02, -855.168, -541.827, 692.378, 1054.39, 247.534, -699.474, -1235.9, -1070.32, -464.599, -273.936, -309.64, -500.343, -378.316, -426.225, -712.545, 90.6485, 702.48, 138.417, -637.051, -1020.24, -1063.15, -737.976, -472.461, -194.65, -86.4067, -405.966, -386.526, -465.407, -466.802, 251.498, 114.007, -472.361, -873.956, -1150.71, -1178.21, -985.156, -72.6456, 441.227, 193.753, -505.6, -420.656, -360.158, -264.288, -117.554, -476.1, -767.414, -1149.05, -1520.89, -1296.98, 153.724, 1174.32, 753.581, -190.623, -717.069, -369.595, -223.79, -185.651, -410.364, -632.844, -756.073, -1179.29, -876.196, 357.373, 1758.49, 1053.75, -316.706, -731.933, -647.625, -277.425, -98.4153, 0.0995774, -212.053, -377.417, -328.458, -408.077, 235.937, 1189.02, 591.401, -659.684, -952.348, -659.401, -397.641, -148.358, 17.8507, 187.874, 273.299, 266.866, 224.889, 127.353, 117.971, -323.18, -888.843, -977.593, -601.081, -379.638, -176.787, -62.055, 69.9566, 228.078, 352.742, 163.248, -49.0026, -234.939, -533.417, -802.075, -722.871, -454.059, -320.506, -134.201, -52.1772, -9.19475
-0.211056, -0.198689, -11.881, -26.7661, -54.5031, 70.3926, 368.444, 533.744, 555.533, 480.501, 185.121, -103.501, -124.877, -60.6362, -0.104457, -19.5596, -48.3628, -62.7738, 263.814, 752.824, 810.657, 491.183, 348.938, 199.231, 41.6785, -142.403, -165.76, -87.6201, -11.4395, -56.9601, -99.0796, 319.211, 979.119, 821.304, 127.606, -141.892, -32.3781, -9.37112, -138.806, -154.109, -96.226, -84.0366, -33.3292, -151.433, 206.906, 969.239, 737.332, -297.909, -683.74, -575.343, -118.731, 161.977, -189.293, -191.105, -24.8874, -108.579, -76.8349, -62.5483, 664.314, 750.002, -556.594, -1328.74, -994.46, -832.945, -171.841, 196.281, -200.269, -150.538, 63.7, -73.9198, -146.041, 174.386, 604.952, -261.231, -1390.32, -1151.47, -725.588, -704.701, -128.389, -87.2522, -274.109, 19.4999, 197.708, 3.28635, -134.239, 257.515, 158.727, -946.259, -1186.71, -554.164, -644.531, -514.019, 2.18921, 197.665, -137.74, -79.6972, 192.957, 43.9552, -132.735, 120.281, -335.596, -835.499, -417.098, -194.162, -292.151, -43.5967, 634.312, 320.877, -586.862, -234.011, 210.154, 52.594, -179.042, -88.8861, -494.468, -453.212, -7.00132, 223.612, 389.622, 724.226, 377.495, -809.992, -982.248, -69.0602, 283.032, 55.6152, -251.775, -240.95, -316.127, -275.831, 131.277, 605.4, 809.582, 362.777, -1088.82, -1318.61, -390.118, 141.207, 191.61, 83.5551, -254.204, -347.733, -231.059, -340.97, -170.498, 106.739, -88.9409, -1033.92, -1338.42, -447.326, -16.7242, -35.445, 118.126, 128.787, -234.725, -483.093, -376.342, -424.21, -392.79, -261.207, -683.821, -1010.04, -534.725, -105.989, -184.065, 6.80452, 209.089, 115.943, -223.021, -630.798, -809.399, -796.983, -663.416, -504.097, -511.371, -393.139, -275.528, -296.603, 54.0454, 234.899, 180.893, 65.2159, -129.721, -421.308, -720.14, -702.24, -688.102, -609.446, -316.601, -130.988, -6.47654, 221.32, 243.328, 170.445, 72.5098, 20.1977
0.284497, 0.208551, 5.88351, 7.56157, 30.0107, 152.346, 297.694, 329.17, 329.416, 229.121, 83.2388, -1.0065, -75.3093, -54.9675, 0.471859, 12.5643, 2.55306, 77.3659, 272.127, 442.984, 499.031, 506.884, 516.287, 483.538, 209.763, 120.494, -37.9858, -61.973, 5.66043, -8.65482, 72.8763, 347.207, 388.74, 168.986, -72.4379, -351.271, -371.655, -137.472, -151.303, 66.4995, 26.8497, -11.5939, 10.7167, -11.8383, 215.749, 221.62, -194.475, -755.486, -1230.39, -1600.41, -1292.7, -920.76, -670.507, -112.578, 7.35855, 27.2321, -15.9947, 35.5664, 125.518, -272.347, -977.272, -1540.59, -1781.49, -1565.96, -1073.43, -874.268, -629.562, -95.421, -20.2218, 13.9355, -35.0294, -8.382, -33.0568, -737.013, -1296.69, -1353.49, -996.691, -673.886, -521, -669.912, -515.739, 56.6259, 41.7855, -21.8945, -73.5939, -30.6447, -224.596, -996.571, -1238.21, -680.023, -148.378, -177.413, -310.222, -665.814, -661.623, 142.989, 84.841, 3.79278, -136.73, -71.8147, -318.999, -1080.33, -804.407, -34.2931, 164.305, -6.52554, -141.192, -930.999, -781.323, 60.7822, 69.4006, 8.51964, -165.686, -142.107, -554.465, -951.969, -150.093, 516.808, 350.633, 172.419, -269.223, -1079.79, -746.411, 61.5384, 31.029, -4.74374, -143.207, -285.278, -753.711, -622.436, 566.907, 954.505, 520.571, 9.87188, -791.429, -1359.42, -835.535, 136.914, 122.401, -32.9048, -115.334, -454.095, -1092.64, -952.341, -123.749, -50.5522, -347.091, -687.91, -1140.73, -1447.57, -561.926, 291.056, 65.8302, -42.9198, -82.3266, -489.785, -1274.49, -1542.41, -1370.14, -1582.75, -1586.47, -1358.98, -1219.2, -737.315, 92.7447, 328.89, -79.9047, -25.0434, -13.959, -239.03, -724.387, -888.942, -749.178, -899.753, -918.192, -887.725, -642.877, -59.039, 207.018, 6.41976, -65.9538, -10.883, 27.7191, -86.3154, -308.16, -372.85, -127.474, -109.096, -277.341, -262.842, -47.8727, 55.7302, -37.0556, -29.0054, -6.39355, 3.18974
-0.258424, -0.381606, -11.8315, -11.755, -10.6736, -33.4214, -146.381, -270.565, -353.997, -495.684, -523.386, -389.752, -188.162, -23.8644, -0.283664, -21.9633, -15.3703, -29.9055, -113.594, -273.278, -295.552, -301.02, -67.4975, -9.53621, -221.647, -382.466, -350.081, -94.5257, -11.603, -36.4444, -51.7022, -124.69, -209.957, -185.337, -97.8055, 41.0134, 148.02, 111.806, 28.8627, -107.078, -260.556, -154.127, -40.9857, -75.8438, -122.581, -142.699, -16.4239, 75.5724, 211.77, 263.487, 487.235, 369.611, 102.631, -4.34766, -127.479, -120.467, -58.6843, -129.596, -83.0066, 92.559, 92.4211, 65.6445, 72.7958, 185.268, 391.09, 442.305, 17.6079, 55.8506, -122.741, -114.926, -107.328, -110.501, 45.1398, 118.959, -88.2, -103.539, 154.596, 69.5549, 466.968, 523.27, 104.171, 49.3677, -184.982, -144.087, -143.322, -68.5026, 159.734, -13.2078, -255.519, 38.6005, 155.468, -57.1011, 254.124, 172.646, -89.7704, 106.448, -146.623, -129.639, -169.359, 6.46192, 160.348, -90.479, -17.8068, 36.0042, -73.5535, -215.681, -29.7554, 23.6671, -201.958, 140.667, -53.4339, -107.514, -188.18, -3.9631, 68.9219, 0.613312, 194.53, -232.433, -659.563, -701.405, -88.1396, 142.148, 90.3584, 159.847, -35.9873, -55.8167, -198.718, -39.7255, 125.504, 254.186, 562.091, 72.3154, -305.657, -162.37, 258.823, 316.762, 38.0499, 251.903, -6.2957, -24.312, -196.158, -28.1148, 107.429, 185.294, 573.268, 655.305, 739.729, 604.787, 236.896, 111.875, 279.269, 271.806, 46.9725, -16.4467, -140.385, 45.4515, 223.91, 259.149, 353.07, 450.017, 352.4, 66.7145, 146.99, 426.592, 416.497, 199.611, -31.689, 0.739423, -107.523, 2.73009, 223.298, 193.167, 90.6541, 46.899, 7.40805, 137.849, 451.777, 491.38, 197.245, -21.5894, 4.03837, 3.94216, -94.6205, -132.956, -24.1005, 57.5605, 112.155, 68.879, 52.8856, 124.545, 162.264, 36.107, -18.0136, 19.4069, 14.276, 6.38293
-0.21173, -0.280915, -2.18524, -7.23197, -14.9511, 12.9753, 72.1887, 179.891, 188.904, 138.12, 77.2465, -85.4671, -180.001, -92.6724, -0.1388, -2.64184, -15.6719, -20.8515, 13.1876, 131.216, 312.506, 316.03, 279.417, 150.738, 74.7981, -98.934, -290.278, -178.273, -2.35342, -12.7128, -35.0047, -26.5959, 145.543, 378.768, 326.982, 130.481, 150.161, 144.762, 91.1048, -57.172, -322.323, -211.765, -2.94416, -62.9789, -85.6003, 79.6146, 366.832, 353.895, 21.4887, -185.764, 92.0892, 297.323, 406.14, 170.711, -273.32, -188.206, -24.1208, -98.008, -53.9863, 218.487, 469.36, -29.167, -369.723, -378.022, -224.865, 63.3844, 108.39, -15.3829, -338.542, -219.619, -74.7341, -135.889, -24.779, 355.516, 80.7996, -421.09, -508.056, -617.94, -350.725, -45.1184, -98.1849, -199.369, -405.399, -254.439, -118.168, -177.101, 68.7216, 332.579, -53.016, -511.826, -595.715, -671.421, -288.107, 57.1705, -71.2332, -194.18, -398.946, -226.328, -165.384, -169.115, 161.011, 311.273, -33.9063, -402.953, -510.194, -464.198, 14.4231, 522.235, 31.0229, -322.921, -377.673, -182.185, -210.586, -134.427, 246.252, 246.862, 69.0199, -404.558, -455.938, -308.416, 310.096, 400.444, -391.624, -531.052, -280.862, -126.363, -257.637, -94.5771, 342.041, 254.805, 42.5671, -107.987, -199.156, -123.574, 196.666, -12.8349, -604.093, -381.542, -208.366, -97.8901, -266.618, -87.8387, 277.672, -53.1775, -187.608, -125.359, -193.94, -155.056, -188.081, -117.041, -290.752, -301.793, -158.266, -69.1665, -196.719, -58.1026, 198.046, -25.3235, -130.129, 151.218, 161.626, -73.0354, -39.7469, -102.125, -314.948, -316.583, -161.058, -40.0425, -141.168, -77.0454, 5.77228, -323.438, -526.228, -457.148, -368.558, -220.813, -104.367, -186.22, -370.716, -230.895, -54.2639, -29.8748, -72.6147, -90.6252, -0.619926, -288.704, -578.652, -685.069, -632.667, -476.143, -413.852, -348.312, -176.412, -32.0714, -22.5664, -6.85221
-0.156964, -0.187077, 2.01079, 8.45313, 56.8006, 77.5402, 40.8204, -57.1656, -168.858, -312.277, -341.954, -254.781, -191.402, -120.707, -0.0872007, 3.09653, 23.1217, 62.9312, 32.0942, -78.0156, -189.114, -253.347, -352.143, -428.251, -529.995, -430.505, -298.213, -211.352, 1.94625, 14.7377, 25.3108, -46.5202, -178.26, -282.602, -162.629, -62.4625, 126.639, 215.151, -168.214, -379.292, -478.464, -301.511, 2.76042, -1.59257, -78.6794, -173.397, -275.792, -218.954, -155.198, -93.4639, 120, 365.712, 125.495, -154.959, -539.497, -457.333, 4.13488, -82.1343, -249.628, -275.107, -283.751, -221.473, -298.813, -364.781, -211.876, 111.703, 167.622, 81.1708, -443.162, -535.395, -37.3254, -169.382, -279.371, -298.368, -250.532, -248.718, -540.679, -749.525, -632.849, -49.1835, 159.22, 342.59, -308.833, -496.927, -82.0595, -254.014, -225.186, -285.476, -82.5141, -93.0959, -472.473, -702.714, -496.608, -50.9753, 194.159, 521.035, -253.222, -473.752, -147.575, -260.027, -119.896, -134.662, 20.3156, 19.7797, -339.901, -526.574, -565.293, -402.084, 160.117, 486.155, -277.117, -443.066, -196.348, -251.303, -22.2985, 64.9565, 271.557, -102.359, -506.472, -580.741, -678.091, -515.409, -94.8407, 400.674, -206.486, -365.818, -227.26, -336.592, -112.51, 182.053, 398.103, -345.335, -900.708, -692.293, -380.502, -366.458, -144.124, 288.969, -119.85, -278.274, -207.835, -409.217, -244.374, 371.336, 1009.87, 430.289, -197.256, -175.99, -123.961, -272.615, -35.8968, 172.58, -143.043, -135.547, -127.369, -402.121, -579.589, -114.141, 748.185, 655.158, 171.68, -28.6003, -179.91, -180.188, -107.339, -9.42438, -16.817, -39.6647, -17.0979, -234.673, -590.341, -681.424, -172.34, 51.8859, -169.031, -81.7312, -5.61506, -88.166, -99.1123, 7.11303, 44.3332, 2.47738, 45.7676, 17.9492, -189.986, -415.288, -241.178, -57.561, -49.3229, 6.77004, 67.3275, 46.0063, 29.3018, 58.8997, 26.4715, 7.52414
-0.0362601, 0.00676562, -3.13074, -50.1401, -134.55, -267.923, -275.365, -243.152, -211.485, -129.115, -98.7575, -75.4886, 40.1157, 29.8157, 0.143139, -13.3063, -76.9795, -214.038, -333.251, -277.694, -226.862, -223.844, -354.839, -318.899, -294.106, -413.262, -187.183, 2.93632, -1.83928, -47.2258, -209.173, -348.437, -218.469, -131.521, -202.08, -209.456, -332.446, -203.218, -264.289, -679.714, -610.426, -165.74, -21.0999, -122.264, -331.336, -205.528, 51.3154, -57.6619, -270.915, -258.772, -321.517, 116.007, 467, -137.944, -635.736, -319.624, -39.2913, -204.531, -324.263, 3.24266, 123.317, -48.9861, -343.616, -338.5, -288.144, 251.469, 842.178, 537.737, -144.468, -217.141, -74.7731, -266.753, -204.78, 137.708, 10.1114, -301.519, -412.507, -429.608, -421.135, 160.943, 595.631, 506.817, 12.5742, -116.429, -114.738, -335.683, -53.4872, 78.806, -241.684, -421.288, -456.73, -560.394, -776.292, -161.171, 423.939, 357.681, -74.3959, -116.09, -83.4628, -297.839, -86.1049, -102.187, -392.206, -496.068, -439.923, -537.157, -661.823, -369.111, 248.414, 334.578, -34.0999, -115.671, -56.3539, -345.765, -318.868, -164.83, -360.146, -784.175, -559.262, -158.395, -210.464, -362.145, -212.998, 215.476, 148.957, -83.9857, -27.6778, -360.978, -562.291, -118.188, -148.574, -657.601, -603.332, -174.723, -101.585, -530.764, -475.627, -51.3114, 114.296, 7.25633, 29.6605, -275.915, -538.412, 48.2683, 523.714, 84.007, -541.893, -558.829, -569.466, -609.515, -312.29, -18.0492, 99.1131, 37.6024, 26.7945, -172.955, -592.65, -379.588, 466.259, 782.638, 294.791, -171.745, -575.079, -510.828, -266.015, 38.1012, 197.567, 62.7305, 40.4674, -92.8546, -507.767, -783.9, -247.355, 510.057, 596.358, 377.108, 235.075, -12.9706, -104.386, 7.44444, 83.9272, 18.7437, 20.2478, 20.5992, -171.891, -523.724, -611.27, -351.379, -171.749, -68.9628, 70.5541, 104.258, 20.5553, 28.9638, -0.570288, -7.35829
