0.524521, 14.0083, 66.2838, 114.284, 16.8687, -26.4334, -11.0441, 58.9173, 337.265, 128.582, -262.235, -786.243, -563.516, -76.3163, 300.818, 345.562, -575.103, 630.272, -1181.8, 691.314, 284.898, 39.481, -482.417, 942.069, 999.458, -421.768, 812.678, 338.213, 38.525, -15.8453, 88.5799, -849.211, 310.476, 296.522, 65.0164, 55.9454, 280.302, -1067.14, 1.60192, 359.221, 191.117, 0.400665, 29.6896, -50.1167, -89.6405, 253.763, 169.384, 0.222273, 0.21881
-0.255782, -0.445976, 19.8444, -3.78524, 39.0881, 87.687, -4.21938, 12.0587, 80.2372, 62.1323, 537.367, 508.986, 10.9789, -54.3988, 18.417, 317.298, 329.281, 119.957, 878.593, 408.945, -59.3745, -158.448, -102.422, 135.86, -97.6493, -101.949, 2.95219, -94.6527, 85.2164, 101.364, -197.523, 17.2223, 88.1551, -139.448, -9.33497, 27.4671, -33.5828, -31.9146, 50.0895, -33.4587, -32.8336, -0.464555, -0.133248, -130.209, 181.774, 59.7934, -52.5241, -0.256752, -0.31488
4.29267, 0.104932, 2.94626, -22.1364, -104.514, -58.2529, -12.8338, 13.082, -67.0188, -290.505, -409.959, -188.663, 399.979, -139.022, 20.4683, -584.968, 69.9435, -212.658, -116.536, 712.709, -295.307, 81.8077, -309.891, 499.326, -517.953, 708.495, 688.167, -116.114, 26.2507, 92.581, 131, 340.085, 951.407, -266.473, -7.48083, 27.7168, -60.4566, -189.108, 851.989, 186.552, -31.5722, -0.0604363, 69.2454, 22.2683, 707.911, 882.99, -64.5176, 0.0680194, 0.00691214
0.0844314, -0.0957915, -0.495635, -24.5539, -61.7994, -65.0372, 5.36862, -2.15077, -60.4247, -349.183, -406.899, 94.0044, 293.982, 105.907, -63.7126, -301.106, 1239.33, 517.651, 192.015, 238.24, -189.082, 102.983, 1123.02, 1084.5, 124.996, 981.006, -201.25, -109.073, 286.531, 272.737, -556.053, 1132.13, 448.342, -243.094, -6.03447, -0.0856864, -308.55, 1232.21, 1091.23, -402.787, -32.5711, -0.138262, -0.189597, 687.009, 1065.53, -488.549, -68.1856, -0.139504, 0.034543
-0.104457, -0.273236, 103.958, 356.843, 554.501, 177.975, -5.22706, -11.7489, 796.182, 796.271, 519.064, 261.375, -64.5547, -41.2484, 183.88, 720.402, -231.819, 718.009, 737.177, 170.475, 63.9692, -35.1708, -560.406, 526.813, 600.837, 22.9149, 167.023, 186.081, -36.6369, 53.9756, 864.285, -465.531, -22.4104, 174.928, 156.85, 0.0302079, 553.111, 220.295, -38.3167, 190.283, 190.031, 18.7259, 0.198497, -63.8248, -176.567, 116.293, 159.302, 57.0806, -0.0232392
3.64506, 32.9457, 93.7035, 240.004, 299.795, 69.5102, -6.13968, 8.83858, 455.069, 386.174, 479.517, 557.502, 188.913, 17.8237, 43.4888, 169.511, -538.839, -525.682, -952.213, -93.2209, 36.9455, -70.3701, -302.884, -25.4573, -67.1845, -761.342, 284.598, 11.7908, 39.9085, -45.9403, 127.951, -691.846, 280.436, 393.042, 1.61957, 6.70408, 41.0609, -294.968, -25.6897, 344.092, -6.73839, 2.24659, 0.564075, -107.111, -463.035, 300.986, 30.9236, 2.55167, 0.406592
-0.258424, 15.8414, 0.836322, 21.5202, -3.61665, -85.9893, -0.242615, -13.2767, -14.3468, -91.1717, 265, 210.753, 40.9681, -53.6039, -55.3689, 511.836, 423.768, 207.146, 380.389, 199.132, 32.1172, 35.3852, 230.628, 230.914, 509.119, 197.738, 257.207, 6.76935, -32.7705, -23.9671, 158.518, -17.5992, 444.071, 171.368, 11.2521, -0.331384, 224.953, 241.476, 427.053, 295.776, 9.61311, 4.74286, 5.83556, 116.602, 282.65, 496.398, 7.05716, 7.1633, -0.178563
-0.1388, 2.57105, 32.1701, 58.4796, 184.381, 124.054, -9.69135, -2.47208, 117.011, 374.926, 188.334, 320.681, 144.271, -132.1, -9.80243, 251.505, 423.6, -75.57, 592.094, 166.789, -71.7839, -38.0841, 41.5086, -285.392, 114.334, -8.08358, -263.898, -40.3601, -26.8919, 61.8053, 234.391, 188.519, -264.981, -56.2214, -4.96319, -0.169865, -25.946, 186.874, -105.304, -187.275, -19.7898, -0.00618002, -0.0742222, 4.3009, -49.4959, -107.592, -24.3446, -0.0995681, 0.0726355
0.874504, 18.3808, 57.8789, 39.7239, 4.97342, -55.4927, -16.5959, 15.853, 61.4699, -50.5066, 4.38368, 241.55, 49.9059, -182.205, -15.0036, 19.1103, 145.156, -118.809, 168.645, 226.886, -266.184, -46.7274, -122.271, 58.313, -238.978, -196.361, 63.1172, -31.6671, 70.002, 40.5118, -212.376, -7.23642, 46.0709, -35.5634, 9.8422, 5.70402, -116.883, 23.0121, 58.4719, -3.36821, 19.1894, 5.99097, 0.0711716, -59.2689, 126.869, 308.65, 0.90425, 14.365, -0.0383366
0.143139, 0.1304, -0.402917, -58.8452, -45.0134, 53.4856, 46.8342, -4.13928, -171.432, -12.4458, -228.014, 164.478, -135.023, 9.69357, -32.1639, 58.7422, 165.818, -303.081, 485.026, 577.8, 86.9823, -12.513, -133.79, -160.003, 162.131, -291.491, 248.035, 162.181, 28.5367, -186.018, 39.5777, 166.27, -127.394, 17.5004, 74.3742, 0.154992, -93.8592, 88.9785, -235.861, -14.5367, 92.1236, 0.0241578, 0.105421, -14.332, -94.5503, 31.1035, 44.8537, -0.160116, -0.0750825
-0.382257, -0.41287, -2.42373, -29.6518, -44.7638, -14.489, -3.9584, -5.63062, 84.7038, -111.278, -0.201338, 256.57, -537.025, -35.0319, -32.218, 380.811, 469.068, 411.868, 1162, 606.118, 12.3064, -104.877, 231.302, 247.748, -95.1804, -765.487, -4.13454, -11.8974, -19.3548, -318.328, -249.369, -186.555, -168.926, -26.1195, -0.975466, -0.246252, 3.00831, 57.5774, -425.363, -43.2877, -6.53833, -0.241671, -0.122268, -71.0569, -28.1576, -26.5882, -5.17515, -0.243305, -0.320761
-0.31317, -0.361192, -0.535572, -16.101, -81.4003, -122.273, -6.74853, 24.1488, 102.067, 345.518, 239.858, 291.424, 167.628, -164.995, 61.1986, 242.007, 407.852, -215.434, -13.2813, 310.666, -148.153, 15.5007, -218.174, 71.3157, -392.125, -147.527, -85.6377, -17.9529, -8.29056, -192.39, -76.4184, -165.982, -127.842, -56.6823, -5.28949, -0.241675, 65.5959, 30.3518, 18.9882, -77.7883, -9.11349, -0.160137, 15.9509, 6.98443, 9.72906, -7.47773, -16.262, -0.00818003, 0.0142533
-0.0286424, 0.0533004, -10.4012, -47.8833, -33.0499, -38.5923, -17.216, -22.5347, -99.1796, -118.503, -279.955, -845.742, -757.528, -144.988, -74.4972, -302.352, 715.12, 1777.52, 1033.09, 62.6016, -22.7886, 403.99, 1307.42, 1516.82, 468.513, -390.175, -234.637, -68.2103, 155.734, 237.398, -313.811, -142.531, 18.2314, -252.437, -10.9314, -0.516475, -125.824, 75.9055, 129.636, -122.691, -44.0008, -0.18917, 36.5806, 832.521, 874.576, 244.898, -89.225, -1.0177, -0.407802
2.26935, 24.0183, 17.4048, 16.7697, 0.0304119, -20.1223, -0.0131877, 17.0244, -24.3793, -408.277, -672.355, -404.893, -382.115, -186.388, -78.5736, -116.966, -109.883, -341.63, 150.294, 503.228, 199.062, -32.7479, -51.52, -83.3014, -109.855, -313.007, 470.111, 262.923, -23.1351, -233.601, -462.548, -438.02, 262.539, 205.756, 18.1387, -0.00361659, -144.24, -314.729, -6.05046, 244.91, 103.495, 1.39795, -0.0666616, -52.7415, -41.1289, 267.584, 141.328, 1.42864, -0.329515
0.162733, 0.175138, -3.01215, -34.0099, -40.0263, -55.2942, -3.02846, -10.1205, -68.4982, -156.836, -473.12, -370.294, 425.611, -39.25, 140.806, -525.497, 277.204, -254.341, 214.048, 831.551, -218.847, 61.1383, -88.0823, 500.152, -1636.93, 831.196, 44.8872, -134.85, -25.7038, -14.5212, -254.271, 1026.98, 960.316, -268.495, -13.2796, 82.5755, 115.253, 558.262, 867.498, -443.214, -48.318, 0.283805, 50.8707, -262.754, 888.698, -186.69, -87.735, 0.445316, 0.241493
