0.322209, 0, 0, 0, 15.0671, 1.6584, 7.97376, 7.4282, 7.88724, 0, 0, 0, 2.5777, 0, 0, 7.907
0.461857, 0.79182, 0, 0, 6.29421, 0, 0, 0, 3.17673, 1.18835, 10.6426, 3.59517, 0.885182, 0, 7.36374, 0
0.624042, 8.68371, 10.9082, 0, 6.62951, 11.4233, 12.1969, 0, 6.50091, 1.42043, 9.46101, 0, 5.73862, 6.8106, 4.28281, 0.0682706
3.13589, 0, 4.6965, 0, 0, 0, 5.43534, 0, 4.32331, 0, 4.76537, 0, 0.277565, 0, 0, 0
0, 0, 0, 1.97463, 0, 18.5821, 4.63099, 8.22312, 0, 3.34207, 0, 7.75579, 0.0465769, 0, 0, 2.16429
1.9563, 0, 7.92145, 1.75885, 0, 0, 0, 0, 3.55291, 0, 2.961, 0, 0, 0, 12.1292, 0
0, 1.41248, 0, 0, 5.75303, 0, 2.88334, 6.25143, 0, 6.68877, 2.10775, 3.11596, 0.922736, 0.223926, 5.923, 0
0.208348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.75085, 5.91833, 3.61034, 10.0292, 5.23195, 17.3217, 6.81693, 25.2558, 0, 10.7772, 2.52021, 11.0423, 7.19281, 4.40127, 0, 6.97835
9.2802, 4.5348, 1.64713, 10.778, 4.09786, 0.314898, 0, 14.958, 0.0157948, 5.09267, 7.43578, 14.9036, 0, 0, 0, 11.8275
6.02632, 0.864034, 6.63568, 6.34937, 4.67479, 0, 23.3217, 15.7812, 12.4042, 16.497, 3.13599, 11.9446, 10.3534, 14.1387, 20.0455, 18.1007
0, 3.6085, 2.87641, 1.55193, 6.10613, 3.64711, 7.66682, 0, 3.65369, 1.47382, 0, 0, 3.34686, 0, 1.61935, 0
0, 0, 7.35282, 5.48059, 0, 1.50996, 0.805054, 8.06216, 0, 0, 0, 0, 0, 0, 0, 0.946025
0.600827, 9.25687, 16.9729, 4.90933, 0, 0, 0, 0, 0, 0, 1.5701, 0, 0, 0, 11.148, 1.80133
4.24307, 0, 0.773384, 0, 3.19022, 3.45233, 7.32486, 0, 15.6541, 0, 3.02644, 0, 7.06367, 0, 3.84448, 0
0, 0, 0, 4.79919, 3.67362, 8.94247, 0, 8.40985, 4.83215, 8.96648, 0, 0.898085, 0, 0, 0, 9.88456
1.74369, 1.16268, 4.76852, 3.01926, 0, 0, 0, 6.15553, 0, 0, 0, 6.39519, 0, 0, 0, 4.21133
0, 0, 0, 0, 0, 0.426836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51424
1.51589, 0.115139, 0, 0, 1.14093, 0, 0, 1.67521, 5.52035, 0, 0, 0, 1.01748, 3.31236, 7.412, 0
0, 0, 0, 0, 0, 5.69723, 0, 8.37165, 0, 0, 0, 3.24857, 0, 3.79502, 5.70846, 15.0336
0, 0, 0, 0, 2.84642, 3.68503, 2.52728, 0, 5.72055, 0, 0, 0, 0, 7.30648, 8.31822, 0
5.93414, 11.5812, 2.29807, 0, 2.75548, 11.0839, 0, 0, 0, 1.74531, 2.98295, 3.4959, 0, 0, 5.70162, 0.333096
4.42328, 1.13298, 0, 18.4222, 0, 0, 0.256879, 23.7347, 0, 0, 0, 15.5108, 0, 0, 0, 11.2611
0.953576, 1.52343, 0, 4.51056, 2.97302, 2.81375, 0, 6.31618, 0, 0, 0, 4.84203, 0, 0, 0, 0
0, 0, 0, 0, 0, 0.513099, 0, 1.61425, 0, 5.71964, 0, 0.7846, 0, 0, 0.578029, 3.72247
2.13158, 8.81167, 4.89059, 1.75744, 5.08831, 14.7667, 9.33061, 14.7933, 6.11601, 14.7799, 14.6846, 6.61753, 3.11194, 18.109, 19.0657, 11.7485
