0.60028, 2.12864, 0, 0, 0, 0, 0, 1.57866, 4.52061, 3.99192, 7.47316, 10.3861, 0.18816, 0, 0, 0, 1.2034, 2.57028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65189, 2.7256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.41988, 8.17599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9763, 4.44793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.224231, 5.70826, 7.96942, 0, 10.9693, 2.97289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49509, 4.42111, 0, 8.54821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.643616, 0, 2.11557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.87994, 3.16371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.06844, 9.26783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.23808, 1.71822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.23556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0982, 6.27294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.8187, 4.78059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.6123, 9.25334, 0, 0, 0, 0, 0, 0, 0, 4.79098, 0, 0, 0, 0, 0, 0, 17.3462, 2.68981, 0, 0, 0, 0, 0, 0, 0, 8.90224, 8.21486, 0, 0, 0, 0, 0, 15.6737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.9282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.19203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.576909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9.08186, 6.14492, 7.19451, 1.08982, 0, 0, 0, 0, 0, 0, 2.41622, 0, 0, 0, 0, 0, 16.1787, 9.37263, 10.8374, 2.89333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.3096, 10.1969, 10.5539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.5532, 16.3954, 19.0644, 7.20243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.8724, 16.6477, 18.6197, 2.1495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.0458, 14.0304, 15.7665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.2062, 12.9709, 15.4772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.8566, 11.5015, 14.0162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.7688, 17.5177, 15.6088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.5343, 12.2906, 10.9961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.42994, 0, 0, 31.3456, 12.1286, 3.87242, 0, 0, 0, 1.67267, 3.50292, 0, 0, 0, 0, 0, 7.19866, 0, 0, 32.2594, 14.6895, 2.5328, 0, 0.417071, 0, 5.98425, 6.24215, 3.41586, 6.3002, 0, 0, 0, 0.88603, 0, 0, 33.2839, 17.5872, 5.38007, 0, 2.28661, 0, 3.91377, 5.61939, 3.22015, 8.90033, 0, 3.65863, 0, 2.47754, 0, 0, 50.4702, 38.7651, 30.5734, 22.7556, 24.7592, 17.6347, 23.8258, 25.2484, 24.2677, 33.1758, 20.1897, 33.6594, 7.00973, 30.5394, 1.44341, 0, 39.9488, 33.6411, 19.8064, 16.3234, 18.2628, 11.0049, 15.5823, 14.827, 14.9372, 22.3813, 15.219, 27.2229, 6.8918, 30.2644, 0.560752, 0, 21.4852, 11.4097, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.38858, 0, 5.88404, 0, 0
0, 0, 0, 0, 1.90959, 8.14968, 10.3193, 5.02269, 1.66714, 0.494229, 0, 0, 0, 0, 6.0026, 4.15887, 0, 0, 0, 2.37194, 10.2891, 3.81742, 0, 0, 0, 0, 0, 0, 0, 10.482, 12.5917, 4.17855, 0, 0, 8.49525, 18.3134, 7.95597, 0, 0, 0, 0, 0, 0, 0, 7.84266, 5.65329, 0, 0, 0, 7.2075, 13.6481, 1.41185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.86275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35959, 2.79746, 0.711383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12641, 1.15026, 7.91786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.15733, 14.6077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.16171, 0, 0, 5.11175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34771, 0, 3.36788, 8.00679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0913776, 0, 1.01917, 4.53819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0858219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.37711, 4.09707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.6351, 7.35638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.9377, 7.47831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.0192, 9.90378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.1137, 14.4042, 1.25397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.0575, 12.6708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.4203, 17.7421, 2.81314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.9487, 21.977, 2.74082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21.3536, 22.5706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.6856, 24.9737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.7068, 18.0794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.832, 15.8882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.61564, 36.4533, 19.9037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.2949, 24.4319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.6848, 10.3525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.2918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.2631, 14.0078, 8.09982, 9.78683, 5.72228, 1.92563, 0.768772, 3.47404, 3.98834, 8.32078, 11.3009, 5.2568, 0, 0, 0, 0, 20.2697, 22.0469, 22.1444, 23.9857, 12.4053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.1137, 28.2242, 28.0341, 27.2609, 9.16518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.61, 35.0449, 32.5664, 28.0007, 4.00423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.8717, 29.1477, 22.8657, 16.8891, 0, 0, 2.46767, 4.15563, 0, 0, 0, 0, 0, 0, 0, 0, 10.3006, 11.9299, 12.0096, 9.1852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.76433, 0, 0, 0, 0, 0, 0, 2.09679, 4.47386, 0, 0, 0, 0, 0, 0, 0, 11.1633, 0, 0, 0, 0, 0, 0, 0, 0.563924, 0, 0, 0, 0, 0, 0, 0, 19.1787, 6.29485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.0713, 6.61652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.304, 10.9458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.2971, 15.5606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.36, 22.1235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.4557, 13.0135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37055, 7.40482, 0.322375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.48167, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.80016, 0.920937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.95818, 18.3753, 17.1917, 10.1356, 0.334568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.85527, 1.95107, 0.373333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.51143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.977115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.58835, 0, 0, 8.95532, 0, 0, 0, 0, 0, 0, 1.44984, 4.28746, 5.74128, 0, 0, 0, 0.646037, 0.257373, 2.53081, 10.0492, 0, 0, 0, 0, 0, 7.04898, 11.0017, 11.5699, 12.1011, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.50336, 5.89783, 6.63152, 16.3803, 3.5088, 7.21573, 15.7422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.09915, 0, 2.14871, 16.8564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.26119, 0, 4.8741, 15.4696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.23209, 11.6063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.326564, 0, 2.76592, 10.1269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 1.76934, 7.28606, 7.18415, 2.44597, 2.16532, 3.99899, 1.79883, 2.49766, 3.59815, 6.9161, 1.53937, 0, 0, 0, 0, 0, 0, 2.78977, 1.83563, 1.58772, 3.58422, 5.55589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.13312, 3.47478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3588, 5.04715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.1667, 13.1582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.405941, 17.8894, 11.8923, 0, 0, 0, 0.589178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.16358, 21.1069, 5.75598, 0, 0, 0, 3.26925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.88527, 24.6374, 3.49795, 0, 0, 0, 4.09577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.9439, 43.648, 25.0743, 0, 0, 16.4857, 18.4501, 2.84078, 0, 0.730797, 0, 14.8728, 1.13273, 0, 0, 8.39721, 12.3492, 27.5787, 6.30227, 0, 0, 0.0731867, 0.186327, 0, 0, 0, 0, 1.42733, 0, 0, 0, 0.92334, 0, 5.40113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.155131, 1.86396, 2.93812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.61912, 7.60449, 3.93524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.0324, 21.2165, 24.3525, 5.98276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.4842, 23.8995, 26.7026, 10.3725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.227, 28.5984, 30.5446, 18.06, 13.5523, 3.03615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.3257, 22.0511, 23.5901, 7.30112, 4.92513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.94633, 17.1189, 20.0795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.6978, 18.8944, 23.5574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.87346, 26.9145, 32.6302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.83022, 30.4779, 37.3101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.0997, 40.6207, 44.835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.6303, 44.9091, 47.1469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.8926, 52.7477, 54.0831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.66171, 34.4652, 36.9617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.0149, 17.4989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.42866, 10.5291, 17.236, 13.5024, 11.9022, 16.1341, 27.1636, 28.8731, 25.7137, 24.2992, 23.3623, 18.9663, 10.2475, 7.8083, 0.384166, 0, 1.0082, 11.3845, 14.7824, 5.02498, 3.22409, 4.81968, 17.3684, 24.0834, 19.7185, 20.0902, 24.5639, 30.8275, 26.3854, 23.0897, 3.30798, 0, 0, 4.73925, 6.84032, 0, 0, 0, 4.42897, 7.30888, 4.21107, 3.68925, 7.60767, 26.6695, 42.8453, 47.7073, 11.9283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.48127, 36.9445, 63.5182, 18.8911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9549, 44.5077, 9.95337, 1.55168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.9555, 3.30845, 0.167432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.7554, 0, 5.52164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.43529, 0, 0, 2.02779, 0, 0, 0, 3.66914, 5.8943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.3476, 0, 0, 14.4903, 26.32, 24.6476, 2.49375, 0, 0, 1.39628, 0, 0, 0, 0, 0, 3.86427, 23.9039, 0, 0, 19.5859, 30.1679, 24.9134, 5.33876, 0, 0, 0, 0, 0, 0, 0, 0, 8.3114, 25.0386, 0, 0, 20.314, 31.3587, 27.2402, 5.7394, 0, 0, 0, 0, 2.70833, 0, 0, 0, 6.8675, 24.2722, 0, 0, 11.2097, 25.4447, 22.0642, 7.17289, 0, 0, 0, 0, 3.53459, 0, 0, 0, 16.7871, 35.8907, 0, 0.749649, 16.2213, 28.3698, 27.6365, 18.12, 10.0351, 12.0652, 5.52774, 5.13369, 20.7536, 0, 0, 0, 12.1463, 31.0114, 1.47519, 5.38383, 11.4056, 21.2486, 21.524, 15.9136, 16.4368, 14.7224, 13.1369, 6.97099, 19.1515, 0, 0, 0, 2.01582, 18.8652, 0, 0, 0.380439, 3.39946, 4.70182, 1.20949, 2.06409, 0.969917, 2.16189, 0, 10.8932, 0, 0
