1.427678,0.000000,0.000000,0.000000,7.111009,2.293329,1.445237,0.000000,0.000000,0.000000,0.000000,0.000000,2.303577,0.000000,0.000000,0.000000
0.000000,0.000000,0.089100,2.951729,3.546270,0.000000,0.000000,0.000000,3.295247,7.694438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.859518,10.848910,8.071446,3.946378,12.670704,11.361845,1.821377,0.678038,5.168304,2.172724,9.719442,2.577741,1.088538,4.596174,1.839491,1.648784
1.201810,0.000000,0.000000,0.000000,2.617175,0.000000,0.000000,0.000000,3.834337,5.222374,0.034130,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,1.942490,2.216695,0.000000,0.000000,0.625958,3.512251,0.000000,0.000000,0.000000,0.000000,0.000000,0.114842,3.003358,0.607128
2.648937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.558861,2.131168,2.843014
0.000000,0.697658,2.349811,0.000000,0.000000,2.977768,3.672058,3.552061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.569954,0.000000
0.000000,0.625442,1.435362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.920655,5.156105,0.000000,1.201187,7.329028,0.000000
3.028590,6.993549,0.000000,0.959071,11.135667,5.618377,0.000000,0.000000,3.548894,5.141915,10.580642,0.000000,2.089626,1.102544,4.474687,0.000000
7.210419,8.512202,1.244935,4.038267,0.000000,0.000000,2.483451,7.523874,0.000000,0.000000,0.000000,7.808915,0.000000,0.000000,0.000000,4.701893
3.131652,0.000000,1.381363,0.175467,7.348544,1.590188,12.550936,11.565218,6.550558,4.709599,4.371884,6.253100,11.773255,9.943660,5.405446,0.000000
0.651805,4.409861,2.937914,0.000000,4.058036,6.894958,11.483571,0.723004,0.000000,12.426226,9.279938,7.719386,0.000000,5.708908,1.203936,2.296590
0.000000,0.000000,2.436334,3.985602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.160810,0.000000,2.569974
0.000000,0.989918,8.200713,8.668122,0.000000,0.000000,1.927952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.047678,0.000000
3.740364,0.000000,0.000000,0.000000,5.152639,0.000000,1.444261,0.000000,4.159387,0.000000,0.669416,2.304289,4.344432,0.000000,0.000000,2.561044
0.000000,0.000000,0.000000,3.634063,0.000000,0.000000,0.000000,3.212820,0.667519,0.000000,0.000000,0.000000,14.895562,11.601208,7.306643,4.836109
3.639719,5.642791,4.138329,1.930642,0.000000,6.926977,4.208925,2.979008,0.000000,0.000000,0.000000,1.723723,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346480,3.557990,9.131034
0.314896,0.000000,0.908023,0.000000,0.000000,2.760886,0.671393,0.000000,7.792943,0.000000,0.000000,0.000000,7.959026,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.310119,4.308941,0.000000,3.371645,1.764501,0.000000,0.000000,2.836131,1.369413,6.320924,0.728648,9.363330,3.168711
0.401993,0.000000,0.000000,0.000000,0.000000,0.000000,3.064851,0.000000,0.100315,0.000000,0.000000,0.000000,0.000000,0.042197,0.000000,0.000000
